MMETSP_ID,MMETSP_g
A0A6S8A788.1,A0A6S8A2Q1.1&A0A6S8A788.1&A0A6S8APR5.1&A0A6S8BXK0.1&A0A6S8BZ68.1&A0A6S8CDH7.1&A0A6S8CR03.1&A0A6S8D3Y0.1&A0A6S8D608.1&A0A6S8DH95.1&A0A6S8DSE8.1&A0A6S8DVQ6.1&A0A6S8EA30.1&A0A6S8EKQ8.1&A0A6S8EMD9.1&A0A6S8EPQ5.1&A0A6S8EVB6.1&A0A6S8EZF6.1&A0A6S8EZN6.1&A0A6S8F7N2.1&A0A6S8FIR1.1&A0A6S8FK74.1&A0A6S8FQD7.1&A0A6S8FXF3.1
A0A6S8APR5.1,A0A6S8A2Q1.1&A0A6S8A788.1&A0A6S8APR5.1&A0A6S8BXK0.1&A0A6S8BZ68.1&A0A6S8CDH7.1&A0A6S8CR03.1&A0A6S8D3Y0.1&A0A6S8D608.1&A0A6S8DH95.1&A0A6S8DSE8.1&A0A6S8DVQ6.1&A0A6S8EA30.1&A0A6S8EKQ8.1&A0A6S8EMD9.1&A0A6S8EPQ5.1&A0A6S8EVB6.1&A0A6S8EZF6.1&A0A6S8EZN6.1&A0A6S8F7N2.1&A0A6S8FIR1.1&A0A6S8FK74.1&A0A6S8FQD7.1&A0A6S8FXF3.1
A0A6S8BXK0.1,A0A6S8A2Q1.1&A0A6S8A788.1&A0A6S8APR5.1&A0A6S8BXK0.1&A0A6S8BZ68.1&A0A6S8CDH7.1&A0A6S8CR03.1&A0A6S8D3Y0.1&A0A6S8D608.1&A0A6S8DH95.1&A0A6S8DSE8.1&A0A6S8DVQ6.1&A0A6S8EA30.1&A0A6S8EKQ8.1&A0A6S8EMD9.1&A0A6S8EPQ5.1&A0A6S8EVB6.1&A0A6S8EZF6.1&A0A6S8EZN6.1&A0A6S8F7N2.1&A0A6S8FIR1.1&A0A6S8FK74.1&A0A6S8FQD7.1&A0A6S8FXF3.1
A0A6S8BZ68.1,A0A6S8A2Q1.1&A0A6S8A788.1&A0A6S8APR5.1&A0A6S8BXK0.1&A0A6S8BZ68.1&A0A6S8CDH7.1&A0A6S8CR03.1&A0A6S8D3Y0.1&A0A6S8D608.1&A0A6S8DH95.1&A0A6S8DSE8.1&A0A6S8DVQ6.1&A0A6S8EA30.1&A0A6S8EKQ8.1&A0A6S8EMD9.1&A0A6S8EPQ5.1&A0A6S8EVB6.1&A0A6S8EZF6.1&A0A6S8EZN6.1&A0A6S8F7N2.1&A0A6S8FIR1.1&A0A6S8FK74.1&A0A6S8FQD7.1&A0A6S8FXF3.1
A0A6S8CDH7.1,A0A6S8A2Q1.1&A0A6S8A788.1&A0A6S8APR5.1&A0A6S8BXK0.1&A0A6S8BZ68.1&A0A6S8CDH7.1&A0A6S8CR03.1&A0A6S8D3Y0.1&A0A6S8D608.1&A0A6S8DH95.1&A0A6S8DSE8.1&A0A6S8DVQ6.1&A0A6S8EA30.1&A0A6S8EKQ8.1&A0A6S8EMD9.1&A0A6S8EPQ5.1&A0A6S8EVB6.1&A0A6S8EZF6.1&A0A6S8EZN6.1&A0A6S8F7N2.1&A0A6S8FIR1.1&A0A6S8FK74.1&A0A6S8FQD7.1&A0A6S8FXF3.1
A0A6S8A2W1.1,A0A6S8A2W1.1&A0A6S8CST7.1
A0A6S8CST7.1,A0A6S8A2W1.1&A0A6S8CST7.1
A0A6S8A2Z7.1,A0A6S8A2Z7.1&A0A6S8A4S7.1
A0A6S8A4S7.1,A0A6S8A2Z7.1&A0A6S8A4S7.1
A0A6S8A3K2.1,A0A6S8A3K2.1&A0A6S8AF18.1&A0A6S8AY07.1&A0A6S8B2D9.1&A0A6S8B602.1&A0A6S8BWR6.1&A0A6S8C170.1&A0A6S8CCW2.1&A0A6S8E1F6.1&A0A6S8EFA1.1&A0A6S8EZ34.1&A0A6S8FWZ0.1
A0A6S8AF18.1,A0A6S8A3K2.1&A0A6S8AF18.1&A0A6S8AY07.1&A0A6S8B2D9.1&A0A6S8B602.1&A0A6S8BWR6.1&A0A6S8C170.1&A0A6S8CCW2.1&A0A6S8E1F6.1&A0A6S8EFA1.1&A0A6S8EZ34.1&A0A6S8FWZ0.1
A0A6S8AY07.1,A0A6S8A3K2.1&A0A6S8AF18.1&A0A6S8AY07.1&A0A6S8B2D9.1&A0A6S8B602.1&A0A6S8BWR6.1&A0A6S8C170.1&A0A6S8CCW2.1&A0A6S8E1F6.1&A0A6S8EFA1.1&A0A6S8EZ34.1&A0A6S8FWZ0.1
A0A6S8B2D9.1,A0A6S8A3K2.1&A0A6S8AF18.1&A0A6S8AY07.1&A0A6S8B2D9.1&A0A6S8B602.1&A0A6S8BWR6.1&A0A6S8C170.1&A0A6S8CCW2.1&A0A6S8E1F6.1&A0A6S8EFA1.1&A0A6S8EZ34.1&A0A6S8FWZ0.1
A0A6S8B602.1,A0A6S8A3K2.1&A0A6S8AF18.1&A0A6S8AY07.1&A0A6S8B2D9.1&A0A6S8B602.1&A0A6S8BWR6.1&A0A6S8C170.1&A0A6S8CCW2.1&A0A6S8E1F6.1&A0A6S8EFA1.1&A0A6S8EZ34.1&A0A6S8FWZ0.1
A0A6S8BWR6.1,A0A6S8A3K2.1&A0A6S8AF18.1&A0A6S8AY07.1&A0A6S8B2D9.1&A0A6S8B602.1&A0A6S8BWR6.1&A0A6S8C170.1&A0A6S8CCW2.1&A0A6S8E1F6.1&A0A6S8EFA1.1&A0A6S8EZ34.1&A0A6S8FWZ0.1
A0A6S8A471.1,A0A6S8A471.1&A0A6S8D5A2.1
A0A6S8D5A2.1,A0A6S8A471.1&A0A6S8D5A2.1
A0A6S8A4E1.1,A0A6S8A4E1.1&A0A6S8BZZ8.1&C8CGT9
A0A6S8BZZ8.1,A0A6S8A4E1.1&A0A6S8BZZ8.1&C8CGT9
C8CGT9,A0A6S8A4E1.1&A0A6S8BZZ8.1&C8CGT9
A0A6S8A514.1,A0A6S8A514.1&A0A6S8ALE8.1&A0A6S8DMD0.1&A0A6S8ERD4.1&A0A6S8GGR3.1
A0A6S8ALE8.1,A0A6S8A514.1&A0A6S8ALE8.1&A0A6S8DMD0.1&A0A6S8ERD4.1&A0A6S8GGR3.1
A0A6S8DMD0.1,A0A6S8A514.1&A0A6S8ALE8.1&A0A6S8DMD0.1&A0A6S8ERD4.1&A0A6S8GGR3.1
A0A6S8ERD4.1,A0A6S8A514.1&A0A6S8ALE8.1&A0A6S8DMD0.1&A0A6S8ERD4.1&A0A6S8GGR3.1
A0A6S8GGR3.1,A0A6S8A514.1&A0A6S8ALE8.1&A0A6S8DMD0.1&A0A6S8ERD4.1&A0A6S8GGR3.1
A0A6S8A573.1,A0A6S8A573.1&A0A6S8CG25.1
A0A6S8CG25.1,A0A6S8A573.1&A0A6S8CG25.1
A0A6S8A5D6.1,A0A6S8A5D6.1&A0A6S8D244.1&A0A6S8EVP2.1&A0A6S8GB92.1
A0A6S8D244.1,A0A6S8A5D6.1&A0A6S8D244.1&A0A6S8EVP2.1&A0A6S8GB92.1
A0A6S8EVP2.1,A0A6S8A5D6.1&A0A6S8D244.1&A0A6S8EVP2.1&A0A6S8GB92.1
A0A6S8GB92.1,A0A6S8A5D6.1&A0A6S8D244.1&A0A6S8EVP2.1&A0A6S8GB92.1
A0A6S8A5M2.1,A0A6S8A5M2.1&A0A6S8EAR3.1&A0A6S8F249.1
A0A6S8EAR3.1,A0A6S8A5M2.1&A0A6S8EAR3.1&A0A6S8F249.1
A0A6S8F249.1,A0A6S8A5M2.1&A0A6S8EAR3.1&A0A6S8F249.1
A0A6S8A5X8.1,A0A6S8A5X8.1&A0A6S8A8C6.1&A0A6S8D1E3.1
A0A6S8A8C6.1,A0A6S8A5X8.1&A0A6S8A8C6.1&A0A6S8D1E3.1
A0A6S8D1E3.1,A0A6S8A5X8.1&A0A6S8A8C6.1&A0A6S8D1E3.1
A0A6S8A628.1,A0A6S8A628.1&A0A6S8DK56.1
A0A6S8DK56.1,A0A6S8A628.1&A0A6S8DK56.1
A0A6S8A655.1,A0A6S8A655.1&A0A6S8EII3.1&A0A6S8FBH9.1
A0A6S8EII3.1,A0A6S8A655.1&A0A6S8EII3.1&A0A6S8FBH9.1
A0A6S8FBH9.1,A0A6S8A655.1&A0A6S8EII3.1&A0A6S8FBH9.1
A0A6S8A6F9.1,A0A6S8A6F9.1&A0A6S8AD50.1&A0A6S8AV98.1&A0A6S8CGZ9.1&A0A6S8CQB9.1&A0A6S8CTJ1.1&A0A6S8CV84.1&A0A6S8DFN4.1&A0A6S8DM33.1&A0A6S8DMM0.1&A0A6S8EGB2.1&A0A6S8EXA0.1&A0A6S8EZA4.1&A0A6S8F3K9.1&A0A6S8F5Y9.1
A0A6S8AD50.1,A0A6S8A6F9.1&A0A6S8AD50.1&A0A6S8AV98.1&A0A6S8CGZ9.1&A0A6S8CQB9.1&A0A6S8CTJ1.1&A0A6S8CV84.1&A0A6S8DFN4.1&A0A6S8DM33.1&A0A6S8DMM0.1&A0A6S8EGB2.1&A0A6S8EXA0.1&A0A6S8EZA4.1&A0A6S8F3K9.1&A0A6S8F5Y9.1
A0A6S8AV98.1,A0A6S8A6F9.1&A0A6S8AD50.1&A0A6S8AV98.1&A0A6S8CGZ9.1&A0A6S8CQB9.1&A0A6S8CTJ1.1&A0A6S8CV84.1&A0A6S8DFN4.1&A0A6S8DM33.1&A0A6S8DMM0.1&A0A6S8EGB2.1&A0A6S8EXA0.1&A0A6S8EZA4.1&A0A6S8F3K9.1&A0A6S8F5Y9.1
A0A6S8CGZ9.1,A0A6S8A6F9.1&A0A6S8AD50.1&A0A6S8AV98.1&A0A6S8CGZ9.1&A0A6S8CQB9.1&A0A6S8CTJ1.1&A0A6S8CV84.1&A0A6S8DFN4.1&A0A6S8DM33.1&A0A6S8DMM0.1&A0A6S8EGB2.1&A0A6S8EXA0.1&A0A6S8EZA4.1&A0A6S8F3K9.1&A0A6S8F5Y9.1
A0A6S8CQB9.1,A0A6S8A6F9.1&A0A6S8AD50.1&A0A6S8AV98.1&A0A6S8CGZ9.1&A0A6S8CQB9.1&A0A6S8CTJ1.1&A0A6S8CV84.1&A0A6S8DFN4.1&A0A6S8DM33.1&A0A6S8DMM0.1&A0A6S8EGB2.1&A0A6S8EXA0.1&A0A6S8EZA4.1&A0A6S8F3K9.1&A0A6S8F5Y9.1
A0A6S8CTJ1.1,A0A6S8A6F9.1&A0A6S8AD50.1&A0A6S8AV98.1&A0A6S8CGZ9.1&A0A6S8CQB9.1&A0A6S8CTJ1.1&A0A6S8CV84.1&A0A6S8DFN4.1&A0A6S8DM33.1&A0A6S8DMM0.1&A0A6S8EGB2.1&A0A6S8EXA0.1&A0A6S8EZA4.1&A0A6S8F3K9.1&A0A6S8F5Y9.1
A0A6S8A6Z3.1,A0A6S8A6Z3.1&A0A6S8C3D4.1&A0A6S8EN73.1&A0A6S8EN84.1&A0A6S8ENW3.1
A0A6S8C3D4.1,A0A6S8A6Z3.1&A0A6S8C3D4.1&A0A6S8EN73.1&A0A6S8EN84.1&A0A6S8ENW3.1
A0A6S8EN73.1,A0A6S8A6Z3.1&A0A6S8C3D4.1&A0A6S8EN73.1&A0A6S8EN84.1&A0A6S8ENW3.1
A0A6S8EN84.1,A0A6S8A6Z3.1&A0A6S8C3D4.1&A0A6S8EN73.1&A0A6S8EN84.1&A0A6S8ENW3.1
A0A6S8ENW3.1,A0A6S8A6Z3.1&A0A6S8C3D4.1&A0A6S8EN73.1&A0A6S8EN84.1&A0A6S8ENW3.1
A0A6S8A7Z6.1,A0A6S8A7Z6.1&A0A6S8D9M7.1
A0A6S8D9M7.1,A0A6S8A7Z6.1&A0A6S8D9M7.1
A0A6S8A8D0.1,A0A6S8A8D0.1&A0A6S8AZ18.1
A0A6S8AZ18.1,A0A6S8A8D0.1&A0A6S8AZ18.1
A0A6S8A8H6.1,A0A6S8A8H6.1&A0A6S8FYS3.1
A0A6S8FYS3.1,A0A6S8A8H6.1&A0A6S8FYS3.1
A0A6S8A8X6.1,A0A6S8A8X6.1&A0A6S8B230.1&A0A6S8BUL7.1&A0A6S8EQC5.1
A0A6S8B230.1,A0A6S8A8X6.1&A0A6S8B230.1&A0A6S8BUL7.1&A0A6S8EQC5.1
A0A6S8BUL7.1,A0A6S8A8X6.1&A0A6S8B230.1&A0A6S8BUL7.1&A0A6S8EQC5.1
A0A6S8EQC5.1,A0A6S8A8X6.1&A0A6S8B230.1&A0A6S8BUL7.1&A0A6S8EQC5.1
A0A6S8A959.1,A0A6S8A959.1&A0A6S8E9K9.1
A0A6S8E9K9.1,A0A6S8A959.1&A0A6S8E9K9.1
A0A6S8A9F4.1,A0A6S8A9F4.1&A0A6S8ABZ0.1&A0A6S8AU69.1&A0A6S8BUP1.1&A0A6S8C2U7.1&A0A6S8DAA3.1&A0A6S8E1C5.1&A0A6S8E221.1&A0A6S8E936.1&A0A6S8ED52.1
A0A6S8ABZ0.1,A0A6S8A9F4.1&A0A6S8ABZ0.1&A0A6S8AU69.1&A0A6S8BUP1.1&A0A6S8C2U7.1&A0A6S8DAA3.1&A0A6S8E1C5.1&A0A6S8E221.1&A0A6S8E936.1&A0A6S8ED52.1
A0A6S8AU69.1,A0A6S8A9F4.1&A0A6S8ABZ0.1&A0A6S8AU69.1&A0A6S8BUP1.1&A0A6S8C2U7.1&A0A6S8DAA3.1&A0A6S8E1C5.1&A0A6S8E221.1&A0A6S8E936.1&A0A6S8ED52.1
A0A6S8BUP1.1,A0A6S8A9F4.1&A0A6S8ABZ0.1&A0A6S8AU69.1&A0A6S8BUP1.1&A0A6S8C2U7.1&A0A6S8DAA3.1&A0A6S8E1C5.1&A0A6S8E221.1&A0A6S8E936.1&A0A6S8ED52.1
A0A6S8C2U7.1,A0A6S8A9F4.1&A0A6S8ABZ0.1&A0A6S8AU69.1&A0A6S8BUP1.1&A0A6S8C2U7.1&A0A6S8DAA3.1&A0A6S8E1C5.1&A0A6S8E221.1&A0A6S8E936.1&A0A6S8ED52.1
A0A6S8DAA3.1,A0A6S8A9F4.1&A0A6S8ABZ0.1&A0A6S8AU69.1&A0A6S8BUP1.1&A0A6S8C2U7.1&A0A6S8DAA3.1&A0A6S8E1C5.1&A0A6S8E221.1&A0A6S8E936.1&A0A6S8ED52.1
A0A6S8A9N1.1,A0A6S8A9N1.1&A0A6S8D3V8.1
A0A6S8D3V8.1,A0A6S8A9N1.1&A0A6S8D3V8.1
A0A6S8A9T4.1,A0A6S8A9T4.1&A0A6S8BNA9.1&A0A6S8BP37.1&A0A6S8BUU0.1&A0A6S8C6L4.1&A0A6S8DHW0.1&A0A6S8DIH6.1&A0A6S8DKQ8.1&A0A6S8F325.1&A0A6S8F3X7.1&A0A6S8F6N0.1&A0A6S8FGG0.1
A0A6S8BNA9.1,A0A6S8A9T4.1&A0A6S8BNA9.1&A0A6S8BP37.1&A0A6S8BUU0.1&A0A6S8C6L4.1&A0A6S8DHW0.1&A0A6S8DIH6.1&A0A6S8DKQ8.1&A0A6S8F325.1&A0A6S8F3X7.1&A0A6S8F6N0.1&A0A6S8FGG0.1
A0A6S8BP37.1,A0A6S8A9T4.1&A0A6S8BNA9.1&A0A6S8BP37.1&A0A6S8BUU0.1&A0A6S8C6L4.1&A0A6S8DHW0.1&A0A6S8DIH6.1&A0A6S8DKQ8.1&A0A6S8F325.1&A0A6S8F3X7.1&A0A6S8F6N0.1&A0A6S8FGG0.1
A0A6S8BUU0.1,A0A6S8A9T4.1&A0A6S8BNA9.1&A0A6S8BP37.1&A0A6S8BUU0.1&A0A6S8C6L4.1&A0A6S8DHW0.1&A0A6S8DIH6.1&A0A6S8DKQ8.1&A0A6S8F325.1&A0A6S8F3X7.1&A0A6S8F6N0.1&A0A6S8FGG0.1
A0A6S8C6L4.1,A0A6S8A9T4.1&A0A6S8BNA9.1&A0A6S8BP37.1&A0A6S8BUU0.1&A0A6S8C6L4.1&A0A6S8DHW0.1&A0A6S8DIH6.1&A0A6S8DKQ8.1&A0A6S8F325.1&A0A6S8F3X7.1&A0A6S8F6N0.1&A0A6S8FGG0.1
A0A6S8DHW0.1,A0A6S8A9T4.1&A0A6S8BNA9.1&A0A6S8BP37.1&A0A6S8BUU0.1&A0A6S8C6L4.1&A0A6S8DHW0.1&A0A6S8DIH6.1&A0A6S8DKQ8.1&A0A6S8F325.1&A0A6S8F3X7.1&A0A6S8F6N0.1&A0A6S8FGG0.1
A0A6S8A9W7.1,A0A6S8A9W7.1&A0A6S8CDT5.1&A0A6S8EEJ1.1
A0A6S8CDT5.1,A0A6S8A9W7.1&A0A6S8CDT5.1&A0A6S8EEJ1.1
A0A6S8EEJ1.1,A0A6S8A9W7.1&A0A6S8CDT5.1&A0A6S8EEJ1.1
A0A6S8AA98.1,A0A6S8AA98.1&A0A6S8AQZ0.1&A0A6S8ATM5.1&A0A6S8AZS6.1&A0A6S8B3K4.1&A0A6S8E780.1&A0A6S8EEL9.1&A0A6S8EU84.1&A0A6S8FV89.1&A0A6S8G6F7.1
A0A6S8AQZ0.1,A0A6S8AA98.1&A0A6S8AQZ0.1&A0A6S8ATM5.1&A0A6S8AZS6.1&A0A6S8B3K4.1&A0A6S8E780.1&A0A6S8EEL9.1&A0A6S8EU84.1&A0A6S8FV89.1&A0A6S8G6F7.1
A0A6S8ATM5.1,A0A6S8AA98.1&A0A6S8AQZ0.1&A0A6S8ATM5.1&A0A6S8AZS6.1&A0A6S8B3K4.1&A0A6S8E780.1&A0A6S8EEL9.1&A0A6S8EU84.1&A0A6S8FV89.1&A0A6S8G6F7.1
A0A6S8AZS6.1,A0A6S8AA98.1&A0A6S8AQZ0.1&A0A6S8ATM5.1&A0A6S8AZS6.1&A0A6S8B3K4.1&A0A6S8E780.1&A0A6S8EEL9.1&A0A6S8EU84.1&A0A6S8FV89.1&A0A6S8G6F7.1
A0A6S8B3K4.1,A0A6S8AA98.1&A0A6S8AQZ0.1&A0A6S8ATM5.1&A0A6S8AZS6.1&A0A6S8B3K4.1&A0A6S8E780.1&A0A6S8EEL9.1&A0A6S8EU84.1&A0A6S8FV89.1&A0A6S8G6F7.1
A0A6S8E780.1,A0A6S8AA98.1&A0A6S8AQZ0.1&A0A6S8ATM5.1&A0A6S8AZS6.1&A0A6S8B3K4.1&A0A6S8E780.1&A0A6S8EEL9.1&A0A6S8EU84.1&A0A6S8FV89.1&A0A6S8G6F7.1
A0A6S8AAA5.1,A0A6S8AAA5.1&A0A6S8FVW9.1
A0A6S8FVW9.1,A0A6S8AAA5.1&A0A6S8FVW9.1
A0A6S8AAG3.1,A0A6S8AAG3.1&A0A6S8AZW0.1&A0A6S8BN43.1
A0A6S8AZW0.1,A0A6S8AAG3.1&A0A6S8AZW0.1&A0A6S8BN43.1
A0A6S8BN43.1,A0A6S8AAG3.1&A0A6S8AZW0.1&A0A6S8BN43.1
A0A6S8AAT9.1,A0A6S8AAT9.1&A0A6S8G4R3.1
A0A6S8G4R3.1,A0A6S8AAT9.1&A0A6S8G4R3.1
A0A6S8AAW2.1,A0A6S8AAW2.1&A0A6S8DFA4.1
A0A6S8DFA4.1,A0A6S8AAW2.1&A0A6S8DFA4.1
A0A6S8AB32.1,A0A6S8AB32.1&A0A6S8AJA6.1
A0A6S8AJA6.1,A0A6S8AB32.1&A0A6S8AJA6.1
A0A6S8ABF8.1,A0A6S8ABF8.1&A0A6S8BCZ9.1
A0A6S8BCZ9.1,A0A6S8ABF8.1&A0A6S8BCZ9.1
A0A6S8ABJ6.1,A0A6S8ABJ6.1&A0A6S8CY60.1
A0A6S8CY60.1,A0A6S8ABJ6.1&A0A6S8CY60.1
A0A6S8ABP4.1,A0A6S8ABP4.1&A0A6S8B6P4.1
A0A6S8B6P4.1,A0A6S8ABP4.1&A0A6S8B6P4.1
A0A6S8ABS6.1,A0A6S8ABS6.1&A0A6S8C7A5.1&A0A6S8EUH7.1
A0A6S8C7A5.1,A0A6S8ABS6.1&A0A6S8C7A5.1&A0A6S8EUH7.1
A0A6S8EUH7.1,A0A6S8ABS6.1&A0A6S8C7A5.1&A0A6S8EUH7.1
A0A6S8AC72.1,A0A6S8AC72.1&A0A6S8BYJ4.1&A0A6S8D3U6.1&A0A6S8EDY8.1&A0A6S8EM42.1&A0A6S8F9K9.1
A0A6S8BYJ4.1,A0A6S8AC72.1&A0A6S8BYJ4.1&A0A6S8D3U6.1&A0A6S8EDY8.1&A0A6S8EM42.1&A0A6S8F9K9.1
A0A6S8D3U6.1,A0A6S8AC72.1&A0A6S8BYJ4.1&A0A6S8D3U6.1&A0A6S8EDY8.1&A0A6S8EM42.1&A0A6S8F9K9.1
A0A6S8EDY8.1,A0A6S8AC72.1&A0A6S8BYJ4.1&A0A6S8D3U6.1&A0A6S8EDY8.1&A0A6S8EM42.1&A0A6S8F9K9.1
A0A6S8EM42.1,A0A6S8AC72.1&A0A6S8BYJ4.1&A0A6S8D3U6.1&A0A6S8EDY8.1&A0A6S8EM42.1&A0A6S8F9K9.1
A0A6S8F9K9.1,A0A6S8AC72.1&A0A6S8BYJ4.1&A0A6S8D3U6.1&A0A6S8EDY8.1&A0A6S8EM42.1&A0A6S8F9K9.1
A0A6S8AC83.1,A0A6S8AC83.1&A0A6S8AU49.1&A0A6S8B9Q9.1&A0A6S8BP85.1&A0A6S8BS48.1&A0A6S8D1W2.1&A0A6S8DV77.1&A0A6S8EP72.1&A0A6S8FRB4.1
A0A6S8AU49.1,A0A6S8AC83.1&A0A6S8AU49.1&A0A6S8B9Q9.1&A0A6S8BP85.1&A0A6S8BS48.1&A0A6S8D1W2.1&A0A6S8DV77.1&A0A6S8EP72.1&A0A6S8FRB4.1
A0A6S8B9Q9.1,A0A6S8AC83.1&A0A6S8AU49.1&A0A6S8B9Q9.1&A0A6S8BP85.1&A0A6S8BS48.1&A0A6S8D1W2.1&A0A6S8DV77.1&A0A6S8EP72.1&A0A6S8FRB4.1
A0A6S8BP85.1,A0A6S8AC83.1&A0A6S8AU49.1&A0A6S8B9Q9.1&A0A6S8BP85.1&A0A6S8BS48.1&A0A6S8D1W2.1&A0A6S8DV77.1&A0A6S8EP72.1&A0A6S8FRB4.1
A0A6S8BS48.1,A0A6S8AC83.1&A0A6S8AU49.1&A0A6S8B9Q9.1&A0A6S8BP85.1&A0A6S8BS48.1&A0A6S8D1W2.1&A0A6S8DV77.1&A0A6S8EP72.1&A0A6S8FRB4.1
A0A6S8D1W2.1,A0A6S8AC83.1&A0A6S8AU49.1&A0A6S8B9Q9.1&A0A6S8BP85.1&A0A6S8BS48.1&A0A6S8D1W2.1&A0A6S8DV77.1&A0A6S8EP72.1&A0A6S8FRB4.1
A0A6S8ACE0.1,A0A6S8ACE0.1&A0A6S8CV24.1
A0A6S8CV24.1,A0A6S8ACE0.1&A0A6S8CV24.1
A0A6S8ACM1.1,A0A6S8ACM1.1&A0A6S8BMX4.1&A0A6S8EKN5.1
A0A6S8BMX4.1,A0A6S8ACM1.1&A0A6S8BMX4.1&A0A6S8EKN5.1
A0A6S8EKN5.1,A0A6S8ACM1.1&A0A6S8BMX4.1&A0A6S8EKN5.1
A0A6S8ACP3.1,A0A6S8ACP3.1&A0A6S8AY40.1&A0A6S8BAT7.1&A0A6S8DXF2.1&A0A6S8EN43.1&A0A6S8FRL4.1
A0A6S8AY40.1,A0A6S8ACP3.1&A0A6S8AY40.1&A0A6S8BAT7.1&A0A6S8DXF2.1&A0A6S8EN43.1&A0A6S8FRL4.1
A0A6S8BAT7.1,A0A6S8ACP3.1&A0A6S8AY40.1&A0A6S8BAT7.1&A0A6S8DXF2.1&A0A6S8EN43.1&A0A6S8FRL4.1
A0A6S8DXF2.1,A0A6S8ACP3.1&A0A6S8AY40.1&A0A6S8BAT7.1&A0A6S8DXF2.1&A0A6S8EN43.1&A0A6S8FRL4.1
A0A6S8EN43.1,A0A6S8ACP3.1&A0A6S8AY40.1&A0A6S8BAT7.1&A0A6S8DXF2.1&A0A6S8EN43.1&A0A6S8FRL4.1
A0A6S8FRL4.1,A0A6S8ACP3.1&A0A6S8AY40.1&A0A6S8BAT7.1&A0A6S8DXF2.1&A0A6S8EN43.1&A0A6S8FRL4.1
A0A6S8ACW2.1,A0A6S8ACW2.1&A0A6S8B938.1
A0A6S8B938.1,A0A6S8ACW2.1&A0A6S8B938.1
A0A6S8ADF4.1,A0A6S8ADF4.1&A0A6S8BSP9.1
A0A6S8BSP9.1,A0A6S8ADF4.1&A0A6S8BSP9.1
A0A6S8ADS4.1,A0A6S8ADS4.1&A0A6S8AVW4.1
A0A6S8AVW4.1,A0A6S8ADS4.1&A0A6S8AVW4.1
A0A6S8ADU0.1,A0A6S8ADU0.1&A0A6S8EMW0.1
A0A6S8EMW0.1,A0A6S8ADU0.1&A0A6S8EMW0.1
A0A6S8AE85.1,A0A6S8AE85.1&A0A6S8AG83.1&A0A6S8DTZ9.1
A0A6S8AG83.1,A0A6S8AE85.1&A0A6S8AG83.1&A0A6S8DTZ9.1
