"","Query","diff_Tscore","diff_E_Value","diff_P_Ident","perc_diff_Tscore","Group"
"1","jgi|Aurli1|44040|fgenesh1_kg.6_#_256_#_isotig07750",NA,NA,NA,NA,"aurli_only"
"2","jgi|Aurli1|44535|fgenesh1_kg.8_#_129_#_isotig12259",NA,NA,NA,NA,"aurli_only"
"3","jgi|Aurli1|48845|fgenesh1_kg.34_#_49_#_isotig06896",NA,NA,NA,NA,"aurli_only"
"4","jgi|Aurli1|103997|estExt_Genewise1Plus.C_5_t20158",NA,NA,NA,NA,"laby_only"
"5","jgi|Aurli1|12067|gm1.12067_g",NA,NA,NA,NA,"laby_only"
"6","jgi|Aurli1|137494|estExt_fgenesh1_kg.C_30359",NA,NA,NA,NA,"laby_only"
"7","jgi|Aurli1|138707|estExt_fgenesh1_kg.C_70266",NA,NA,NA,NA,"laby_only"
"8","jgi|Aurli1|139080|estExt_fgenesh1_kg.C_90060",NA,NA,NA,NA,"laby_only"
"9","jgi|Aurli1|140375|estExt_fgenesh1_kg.C_130221",NA,NA,NA,NA,"laby_only"
"10","jgi|Aurli1|140971|estExt_fgenesh1_kg.C_160144",NA,NA,NA,NA,"laby_only"
"11","jgi|Aurli1|140988|estExt_fgenesh1_kg.C_160161",NA,NA,NA,NA,"laby_only"
"12","jgi|Aurli1|141237|estExt_fgenesh1_kg.C_180012",NA,NA,NA,NA,"laby_only"
"13","jgi|Aurli1|141703|estExt_fgenesh1_kg.C_200098",NA,NA,NA,NA,"laby_only"
"14","jgi|Aurli1|142287|estExt_fgenesh1_kg.C_240016",NA,NA,NA,NA,"laby_only"
"15","jgi|Aurli1|142921|estExt_fgenesh1_kg.C_330023",NA,NA,NA,NA,"laby_only"
"16","jgi|Aurli1|143762|estExt_Genemark1.C_1_t20441",NA,NA,NA,NA,"laby_only"
"17","jgi|Aurli1|149081|estExt_Genemark1.C_150240",NA,NA,NA,NA,"laby_only"
"18","jgi|Aurli1|149852|estExt_Genemark1.C_180259",NA,NA,NA,NA,"laby_only"
"19","jgi|Aurli1|33998|fgenesh1_pg.8_#_536",NA,NA,NA,NA,"laby_only"
"20","jgi|Aurli1|41474|fgenesh1_pg.37_#_9",NA,NA,NA,NA,"laby_only"
"21","jgi|Aurli1|41903|fgenesh1_kg.1_#_323_#_isotig04108",NA,NA,NA,NA,"laby_only"
"22","jgi|Aurli1|42866|fgenesh1_kg.3_#_124_#_isotig00152",NA,NA,NA,NA,"laby_only"
"23","jgi|Aurli1|43100|fgenesh1_kg.3_#_358_#_isotig02433",NA,NA,NA,NA,"laby_only"
"24","jgi|Aurli1|4337|gm1.4337_g",NA,NA,NA,NA,"laby_only"
"25","jgi|Aurli1|442|gm1.442_g",NA,NA,NA,NA,"laby_only"
"26","jgi|Aurli1|44457|fgenesh1_kg.8_#_51_#_isotig06927",NA,NA,NA,NA,"laby_only"
"27","jgi|Aurli1|44843|fgenesh1_kg.9_#_151_#_isotig07204",NA,NA,NA,NA,"laby_only"
"28","jgi|Aurli1|47238|fgenesh1_kg.19_#_24_#_isotig00247",NA,NA,NA,NA,"laby_only"
"29","jgi|Aurli1|79344|e_gw1.13.18.1",NA,NA,NA,NA,"laby_only"
"30","jgi|Aurli1|8914|gm1.8914_g",NA,NA,NA,NA,"laby_only"
"31","jgi|Aurli1|141780|estExt_fgenesh1_kg.C_200182",NA,NA,NA,NA,"Stramenop_not_hondaea"
"32","jgi|Aurli1|45608|fgenesh1_kg.11_#_267_#_isotig04470",NA,NA,NA,NA,"Stramenop_not_hondaea"
"33","jgi|Aurli1|6602|gm1.6602_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"34","jgi|Aurli1|101509|estExt_Genewise1Plus.C_2_t10053",59,-5e-57,7.04000000000001,"0%-85%","Both"
"35","jgi|Aurli1|102883|estExt_Genewise1Plus.C_3_t20226",353,-7e-69,32.61,"0%-85%","Both"
"36","jgi|Aurli1|104016|estExt_Genewise1Plus.C_5_t20224",19.4,-4.99999998e-20,9.37,"0%-85%","Both"
"37","jgi|Aurli1|104908|estExt_Genewise1Plus.C_7_t10242",78,-1.9999996e-25,36.4,"0%-85%","Both"
"38","jgi|Aurli1|105065|estExt_Genewise1Plus.C_7_t10466",130,0,16.03,"0%-85%","Both"
"39","jgi|Aurli1|105607|estExt_Genewise1Plus.C_8_t10312",394,-7e-123,26.54,"0%-85%","Both"
"40","jgi|Aurli1|105921|estExt_Genewise1Plus.C_9_t10019",481,-2e-120,38.39,"0%-85%","Both"
"41","jgi|Aurli1|107122|estExt_Genewise1Plus.C_10_t20288",247,0,23.74,"0%-85%","Both"
"42","jgi|Aurli1|107249|estExt_Genewise1Plus.C_11_t10127",484,-3e-96,41.12,"0%-85%","Both"
"43","jgi|Aurli1|109323|estExt_Genewise1Plus.C_15_t10469",361,-1e-139,34.57,"0%-85%","Both"
"44","jgi|Aurli1|109737|estExt_Genewise1Plus.C_160406",172,-2e-114,16.95,"0%-85%","Both"
"45","jgi|Aurli1|110565|estExt_Genewise1Plus.C_190063",-83.3,-2e-05,18.03,"0%-85%","Both"
"46","jgi|Aurli1|11058|gm1.11058_g",392.8,-3e-10,43.06,"0%-85%","Both"
"47","jgi|Aurli1|111355|estExt_Genewise1Plus.C_210199",164,-6e-66,40.95,"0%-85%","Both"
"48","jgi|Aurli1|11390|gm1.11390_g",173,-9e-143,25.82,"0%-85%","Both"
"49","jgi|Aurli1|114188|fgenesh1_pm.2_#_11",-34,1.9999999999999e-91,-11.26,"0%-85%","Both"
"50","jgi|Aurli1|114559|fgenesh1_pm.2_#_382",231,-3e-106,25.02,"0%-85%","Both"
"51","jgi|Aurli1|114891|fgenesh1_pm.3_#_244",50,-3e-71,22.15,"0%-85%","Both"
"52","jgi|Aurli1|115025|fgenesh1_pm.4_#_21",193,-2e-51,43.99,"0%-85%","Both"
"53","jgi|Aurli1|115052|fgenesh1_pm.4_#_48",250,-8e-137,30.3,"0%-85%","Both"
"54","jgi|Aurli1|115161|fgenesh1_pm.4_#_157",57,-3e-109,11.13,"0%-85%","Both"
"55","jgi|Aurli1|115200|fgenesh1_pm.4_#_196",129,-2e-112,27.21,"0%-85%","Both"
"56","jgi|Aurli1|115514|fgenesh1_pm.5_#_212",129,-4e-46,34.91,"0%-85%","Both"
"57","jgi|Aurli1|115638|fgenesh1_pm.6_#_10",237,-2e-105,25.06,"0%-85%","Both"
"58","jgi|Aurli1|115689|fgenesh1_pm.6_#_61",410,0,27.38,"0%-85%","Both"
"59","jgi|Aurli1|116011|fgenesh1_pm.7_#_64",136,-8e-58,20.35,"0%-85%","Both"
"60","jgi|Aurli1|116188|fgenesh1_pm.7_#_241",547,0,19.31,"0%-85%","Both"
"61","jgi|Aurli1|116490|fgenesh1_pm.8_#_212",301,0,27.37,"0%-85%","Both"
"62","jgi|Aurli1|116973|fgenesh1_pm.10_#_71",-41,0,-8.20999999999999,"0%-85%","Both"
"63","jgi|Aurli1|117061|fgenesh1_pm.10_#_159",123,-7e-41,20.35,"0%-85%","Both"
"64","jgi|Aurli1|117249|fgenesh1_pm.11_#_27",325.6,-2e-07,34.72,"0%-85%","Both"
"65","jgi|Aurli1|117291|fgenesh1_pm.11_#_69",220,-2e-158,22.8,"0%-85%","Both"
"66","jgi|Aurli1|117995|fgenesh1_pm.14_#_3",104.6,-2e-11,21.39,"0%-85%","Both"
"67","jgi|Aurli1|118266|fgenesh1_pm.15_#_81",52,-9e-79,20.29,"0%-85%","Both"
"68","jgi|Aurli1|118329|fgenesh1_pm.15_#_144",550,0,37.67,"0%-85%","Both"
"69","jgi|Aurli1|118949|fgenesh1_pm.18_#_103",116,-4e-36,33.18,"0%-85%","Both"
"70","jgi|Aurli1|118967|fgenesh1_pm.18_#_121",144,-3e-94,32.97,"0%-85%","Both"
"71","jgi|Aurli1|119116|fgenesh1_pm.19_#_61",104,0,16.47,"0%-85%","Both"
"72","jgi|Aurli1|119202|fgenesh1_pm.19_#_147",53,-8e-53,20.98,"0%-85%","Both"
"73","jgi|Aurli1|119343|fgenesh1_pm.20_#_118",59,-5e-40,14.46,"0%-85%","Both"
"74","jgi|Aurli1|119464|fgenesh1_pm.21_#_35",464,-6e-07,30.87,"0%-85%","Both"
"75","jgi|Aurli1|120126|fgenesh1_pm.26_#_25",445,-2e-89,44.87,"0%-85%","Both"
"76","jgi|Aurli1|123824|estExt_fgenesh1_pm.C_100020",51,-7e-55,17.83,"0%-85%","Both"
"77","jgi|Aurli1|124035|estExt_fgenesh1_pm.C_100252",197,-4e-27,8.45,"0%-85%","Both"
"78","jgi|Aurli1|125465|estExt_fgenesh1_pm.C_170102",467,0,25.84,"0%-85%","Both"
"79","jgi|Aurli1|125563|estExt_fgenesh1_pm.C_170208",158,-1e-96,28.77,"0%-85%","Both"
"80","jgi|Aurli1|1283|gm1.1283_g",61,-4e-55,12.57,"0%-85%","Both"
"81","jgi|Aurli1|128408|estExt_fgenesh1_pg.C_2_t10452",143.8,-9e-17,29.98,"0%-85%","Both"
"82","jgi|Aurli1|133929|estExt_fgenesh1_pg.C_180286",266.3,-1e-04,12.82,"0%-85%","Both"
"83","jgi|Aurli1|136161|estExt_fgenesh1_kg.C_1_t10144",111,-2e-51,35.02,"0%-85%","Both"
"84","jgi|Aurli1|136262|estExt_fgenesh1_kg.C_1_t10246",255,0,20.71,"0%-85%","Both"
"85","jgi|Aurli1|136299|estExt_fgenesh1_kg.C_1_t10291",91,-1e-33,20.2,"0%-85%","Both"
"86","jgi|Aurli1|136325|estExt_fgenesh1_kg.C_1_t10319",48,-9e-65,19.05,"0%-85%","Both"
"87","jgi|Aurli1|136361|estExt_fgenesh1_kg.C_1_t10355",68,-1e-31,30.48,"0%-85%","Both"
"88","jgi|Aurli1|136425|estExt_fgenesh1_kg.C_1_t10421",545,-9e-14,22.86,"0%-85%","Both"
"89","jgi|Aurli1|136427|estExt_fgenesh1_kg.C_1_t10423",127.8,-8e-24,28.06,"0%-85%","Both"
"90","jgi|Aurli1|136440|estExt_fgenesh1_kg.C_1_t10436",373,-7e-58,29.27,"0%-85%","Both"
"91","jgi|Aurli1|136470|estExt_fgenesh1_kg.C_1_t10468",261,-9e-81,33.53,"0%-85%","Both"
"92","jgi|Aurli1|136475|estExt_fgenesh1_kg.C_1_t10473",73,-2e-52,39.72,"0%-85%","Both"
"93","jgi|Aurli1|136488|estExt_fgenesh1_kg.C_1_t10487",54,-9e-52,17.14,"0%-85%","Both"
"94","jgi|Aurli1|136502|estExt_fgenesh1_kg.C_1_t20001",359,0,27.45,"0%-85%","Both"
"95","jgi|Aurli1|136607|estExt_fgenesh1_kg.C_1_t20108",254,0,25.32,"0%-85%","Both"
"96","jgi|Aurli1|136651|estExt_fgenesh1_kg.C_1_t20152",16.2,-1.999999e-05,8.86,"0%-85%","Both"
"97","jgi|Aurli1|136674|estExt_fgenesh1_kg.C_1_t20175",330.4,-1e-09,33.15,"0%-85%","Both"
"98","jgi|Aurli1|136697|estExt_fgenesh1_kg.C_20007",211,-2e-87,22.27,"0%-85%","Both"
"99","jgi|Aurli1|136855|estExt_fgenesh1_kg.C_20168",478,0,29.92,"0%-85%","Both"
"100","jgi|Aurli1|136860|estExt_fgenesh1_kg.C_20173",341,-2e-109,30.88,"0%-85%","Both"
"101","jgi|Aurli1|137176|estExt_fgenesh1_kg.C_30031",278,-5e-107,34.63,"0%-85%","Both"
"102","jgi|Aurli1|137186|estExt_fgenesh1_kg.C_30041",153,0,12.86,"0%-85%","Both"
"103","jgi|Aurli1|137229|estExt_fgenesh1_kg.C_30084",177.6,-3e-07,46,"0%-85%","Both"
"104","jgi|Aurli1|137243|estExt_fgenesh1_kg.C_30098",40,-5e-143,8.09999999999999,"0%-85%","Both"
"105","jgi|Aurli1|137411|estExt_fgenesh1_kg.C_30273",250,0,25.82,"0%-85%","Both"
"106","jgi|Aurli1|137433|estExt_fgenesh1_kg.C_30295",191,-1e-79,36.02,"0%-85%","Both"
"107","jgi|Aurli1|137462|estExt_fgenesh1_kg.C_30327",175,-4e-61,32.87,"0%-85%","Both"
"108","jgi|Aurli1|137525|estExt_fgenesh1_kg.C_40031",145,0,18.7,"0%-85%","Both"
"109","jgi|Aurli1|137534|estExt_fgenesh1_kg.C_40040",172,-6e-137,16.82,"0%-85%","Both"
"110","jgi|Aurli1|137616|estExt_fgenesh1_kg.C_40123",137,-2e-32,20.54,"0%-85%","Both"
"111","jgi|Aurli1|137652|estExt_fgenesh1_kg.C_40159",349,-9e-67,27.95,"0%-85%","Both"
"112","jgi|Aurli1|137670|estExt_fgenesh1_kg.C_40177",238,-3e-130,26.1,"0%-85%","Both"
"113","jgi|Aurli1|137675|estExt_fgenesh1_kg.C_40182",189,-1e-158,26.64,"0%-85%","Both"
"114","jgi|Aurli1|137840|estExt_fgenesh1_kg.C_50036",153,-4e-66,34.37,"0%-85%","Both"
"115","jgi|Aurli1|137857|estExt_fgenesh1_kg.C_50053",415,0,35.87,"0%-85%","Both"
"116","jgi|Aurli1|137978|estExt_fgenesh1_kg.C_50174",210,0,19.01,"0%-85%","Both"
"117","jgi|Aurli1|137990|estExt_fgenesh1_kg.C_50186",413.2,-3e-09,43.65,"0%-85%","Both"
"118","jgi|Aurli1|138137|estExt_fgenesh1_kg.C_50338",165.7,-7e-21,22.97,"0%-85%","Both"
"119","jgi|Aurli1|138220|estExt_fgenesh1_kg.C_60071",483,0,27.51,"0%-85%","Both"
"120","jgi|Aurli1|138285|estExt_fgenesh1_kg.C_60140",493,0,29.7,"0%-85%","Both"
"121","jgi|Aurli1|138306|estExt_fgenesh1_kg.C_60162",154,-7e-125,27.18,"0%-85%","Both"
"122","jgi|Aurli1|138365|estExt_fgenesh1_kg.C_60221",163,0,21.8,"0%-85%","Both"
"123","jgi|Aurli1|138548|estExt_fgenesh1_kg.C_70104",202.6,-0.004,27.56,"0%-85%","Both"
"124","jgi|Aurli1|138555|estExt_fgenesh1_kg.C_70111",373,-7e-164,28.59,"0%-85%","Both"
"125","jgi|Aurli1|138602|estExt_fgenesh1_kg.C_70160",110,-2e-32,35.31,"0%-85%","Both"
"126","jgi|Aurli1|138805|estExt_fgenesh1_kg.C_80056",454,0,30.82,"0%-85%","Both"
"127","jgi|Aurli1|138816|estExt_fgenesh1_kg.C_80067",83,-2e-37,26.33,"0%-85%","Both"
"128","jgi|Aurli1|138891|estExt_fgenesh1_kg.C_80144",153,-2e-64,26.34,"0%-85%","Both"
"129","jgi|Aurli1|138925|estExt_fgenesh1_kg.C_80178",279,-3e-48,37.26,"0%-85%","Both"
"130","jgi|Aurli1|138951|estExt_fgenesh1_kg.C_80204",216,-2e-60,29.32,"0%-85%","Both"
"131","jgi|Aurli1|139062|estExt_fgenesh1_kg.C_90033",542,0,30.8,"0%-85%","Both"
"132","jgi|Aurli1|139066|estExt_fgenesh1_kg.C_90037",23,-3.999999998e-27,34.05,"0%-85%","Both"
"133","jgi|Aurli1|139073|estExt_fgenesh1_kg.C_90053",237,-3e-139,26.19,"0%-85%","Both"
"134","jgi|Aurli1|139106|estExt_fgenesh1_kg.C_90087",501,0,37,"0%-85%","Both"
"135","jgi|Aurli1|139280|estExt_fgenesh1_kg.C_90264",192.7,-7e-07,58.46,"0%-85%","Both"
"136","jgi|Aurli1|139352|estExt_fgenesh1_kg.C_100021",162,-6e-37,18.07,"0%-85%","Both"
"137","jgi|Aurli1|139391|estExt_fgenesh1_kg.C_100060",316,-7e-107,24.31,"0%-85%","Both"
"138","jgi|Aurli1|139481|estExt_fgenesh1_kg.C_100151",103,-2e-33,31.62,"0%-85%","Both"
"139","jgi|Aurli1|139509|estExt_fgenesh1_kg.C_100179",382,0,25.44,"0%-85%","Both"
"140","jgi|Aurli1|139589|estExt_fgenesh1_kg.C_100263",242.8,-5e-14,53.2,"0%-85%","Both"
"141","jgi|Aurli1|139649|estExt_fgenesh1_kg.C_100325",395,-3e-51,32.84,"0%-85%","Both"
"142","jgi|Aurli1|139652|estExt_fgenesh1_kg.C_100328",471,-2e-56,36.68,"0%-85%","Both"
"143","jgi|Aurli1|139686|estExt_fgenesh1_kg.C_110035",37.9,-7e-17,3.88,"0%-85%","Both"
"144","jgi|Aurli1|139751|estExt_fgenesh1_kg.C_110102",507,-5e-60,25.06,"0%-85%","Both"
"145","jgi|Aurli1|139855|estExt_fgenesh1_kg.C_110206",170,-6e-84,25.78,"0%-85%","Both"
"146","jgi|Aurli1|139962|estExt_fgenesh1_kg.C_120021",492,-1e-173,34.71,"0%-85%","Both"
"147","jgi|Aurli1|140071|estExt_fgenesh1_kg.C_120131",325,-3e-95,30.99,"0%-85%","Both"
"148","jgi|Aurli1|140148|estExt_fgenesh1_kg.C_120211",440,-3e-166,21.37,"0%-85%","Both"
"149","jgi|Aurli1|140287|estExt_fgenesh1_kg.C_130124",128,-1e-111,24.47,"0%-85%","Both"
"150","jgi|Aurli1|140355|estExt_fgenesh1_kg.C_130198",425,0,31.49,"0%-85%","Both"
"151","jgi|Aurli1|140473|estExt_fgenesh1_kg.C_140058",423,-9e-44,20.98,"0%-85%","Both"
"152","jgi|Aurli1|140481|estExt_fgenesh1_kg.C_140068",516,-4e-20,45.83,"0%-85%","Both"
"153","jgi|Aurli1|140531|estExt_fgenesh1_kg.C_140119",379,0,25.3,"0%-85%","Both"
"154","jgi|Aurli1|140542|estExt_fgenesh1_kg.C_140131",96,-3e-79,26.99,"0%-85%","Both"
"155","jgi|Aurli1|140561|estExt_fgenesh1_kg.C_140151",86,-6e-58,27.41,"0%-85%","Both"
"156","jgi|Aurli1|140607|estExt_fgenesh1_kg.C_140197",270,-6e-155,28.97,"0%-85%","Both"
"157","jgi|Aurli1|140610|estExt_fgenesh1_kg.C_140200",400,-3e-30,34.58,"0%-85%","Both"
"158","jgi|Aurli1|140642|estExt_fgenesh1_kg.C_150031",122,-1e-22,38.85,"0%-85%","Both"
"159","jgi|Aurli1|140770|estExt_fgenesh1_kg.C_150166",100,-8e-135,23.68,"0%-85%","Both"
"160","jgi|Aurli1|140801|estExt_fgenesh1_kg.C_150197",78,-7e-78,14.9,"0%-85%","Both"
"161","jgi|Aurli1|140804|estExt_fgenesh1_kg.C_150200",242,0,18.91,"0%-85%","Both"
"162","jgi|Aurli1|140885|estExt_fgenesh1_kg.C_160055",133.9,-1e-05,34.81,"0%-85%","Both"
