"","Query","diff_Tscore","diff_E_Value","diff_P_Ident","perc_diff_Tscore","Group"
"163","jgi|Aurli1|140942|estExt_fgenesh1_kg.C_160115",103,-3e-112,23.4,"0%-85%","Both"
"164","jgi|Aurli1|140959|estExt_fgenesh1_kg.C_160132",339,0,26.88,"0%-85%","Both"
"165","jgi|Aurli1|141027|estExt_fgenesh1_kg.C_160200",33.9,-4.9999999999998e-17,18.92,"0%-85%","Both"
"166","jgi|Aurli1|141082|estExt_fgenesh1_kg.C_170054",125,-2e-146,13.72,"0%-85%","Both"
"167","jgi|Aurli1|141124|estExt_fgenesh1_kg.C_170098",506.3,-4e-19,35.9,"0%-85%","Both"
"168","jgi|Aurli1|141222|estExt_fgenesh1_kg.C_170199",154,0,16.35,"0%-85%","Both"
"169","jgi|Aurli1|141317|estExt_fgenesh1_kg.C_180093",362,-5e-62,30.3,"0%-85%","Both"
"170","jgi|Aurli1|141319|estExt_fgenesh1_kg.C_180095",62,-4e-76,20.14,"0%-85%","Both"
"171","jgi|Aurli1|141448|estExt_fgenesh1_kg.C_180232",64,-6e-55,21.68,"0%-85%","Both"
"172","jgi|Aurli1|141598|estExt_fgenesh1_kg.C_190158",227,-1e-137,24.02,"0%-85%","Both"
"173","jgi|Aurli1|141652|estExt_fgenesh1_kg.C_200046",173,0,17.92,"0%-85%","Both"
"174","jgi|Aurli1|141670|estExt_fgenesh1_kg.C_200065",193,-3e-90,32.2,"0%-85%","Both"
"175","jgi|Aurli1|141707|estExt_fgenesh1_kg.C_200102",477,0,25.47,"0%-85%","Both"
"176","jgi|Aurli1|142114|estExt_fgenesh1_kg.C_220131",230,-2e-131,21.87,"0%-85%","Both"
"177","jgi|Aurli1|142238|estExt_fgenesh1_kg.C_230101",193,-7e-117,29.13,"0%-85%","Both"
"178","jgi|Aurli1|142393|estExt_fgenesh1_kg.C_250029",444,0,32.11,"0%-85%","Both"
"179","jgi|Aurli1|142468|estExt_fgenesh1_kg.C_260006",313.6,-8e-14,30.58,"0%-85%","Both"
"180","jgi|Aurli1|142488|estExt_fgenesh1_kg.C_260026",392,-2e-23,39.44,"0%-85%","Both"
"181","jgi|Aurli1|142490|estExt_fgenesh1_kg.C_260028",551,-1e-119,43.65,"0%-85%","Both"
"182","jgi|Aurli1|142623|estExt_fgenesh1_kg.C_270077",49.3,-3e-21,19.15,"0%-85%","Both"
"183","jgi|Aurli1|142626|estExt_fgenesh1_kg.C_280002",102,-5e-164,17.38,"0%-85%","Both"
"184","jgi|Aurli1|142637|estExt_fgenesh1_kg.C_280013",143,-6e-124,22.58,"0%-85%","Both"
"185","jgi|Aurli1|142686|estExt_fgenesh1_kg.C_280069",94,-8e-94,24.89,"0%-85%","Both"
"186","jgi|Aurli1|142698|estExt_fgenesh1_kg.C_290011",370,0,27.95,"0%-85%","Both"
"187","jgi|Aurli1|142806|estExt_fgenesh1_kg.C_300048",110,0,12.35,"0%-85%","Both"
"188","jgi|Aurli1|142844|estExt_fgenesh1_kg.C_310027",124.3,-2e-18,28.43,"0%-85%","Both"
"189","jgi|Aurli1|142895|estExt_fgenesh1_kg.C_320024",226,0,17.47,"0%-85%","Both"
"190","jgi|Aurli1|142917|estExt_fgenesh1_kg.C_330018",14,0,-11.48,"0%-85%","Both"
"191","jgi|Aurli1|145675|estExt_Genemark1.C_5_t10425",167,-5e-110,20.39,"0%-85%","Both"
"192","jgi|Aurli1|146288|estExt_Genemark1.C_7_t10111",121,0,14.52,"0%-85%","Both"
"193","jgi|Aurli1|149380|estExt_Genemark1.C_160311",327,-2e-86,18.28,"0%-85%","Both"
"194","jgi|Aurli1|149581|estExt_Genemark1.C_170248",75,-4e-117,17.16,"0%-85%","Both"
"195","jgi|Aurli1|1874|gm1.1874_g",24,-1.9991e-48,9.75999999999999,"0%-85%","Both"
"196","jgi|Aurli1|2136|gm1.2136_g",189,0,15.46,"0%-85%","Both"
"197","jgi|Aurli1|243|gm1.243_g",246,-1e-37,36.72,"0%-85%","Both"
"198","jgi|Aurli1|2614|gm1.2614_g",273,0,18.46,"0%-85%","Both"
"199","jgi|Aurli1|28829|fgenesh1_pg.1_#_486",253.9,-0.003,34.92,"0%-85%","Both"
"200","jgi|Aurli1|30894|fgenesh1_pg.3_#_521",26,-2e-23,41.12,"0%-85%","Both"
"201","jgi|Aurli1|34306|fgenesh1_pg.9_#_302",382,0,30.38,"0%-85%","Both"
"202","jgi|Aurli1|34480|fgenesh1_pg.9_#_476",324.3,-3e-20,51.86,"0%-85%","Both"
"203","jgi|Aurli1|34765|fgenesh1_pg.10_#_176",512,-3e-26,36.33,"0%-85%","Both"
"204","jgi|Aurli1|35030|fgenesh1_pg.10_#_441",428,0,24.9,"0%-85%","Both"
"205","jgi|Aurli1|37145|fgenesh1_pg.15_#_265",125,-8e-94,22.27,"0%-85%","Both"
"206","jgi|Aurli1|3822|gm1.3822_g",23,-5.999999995e-67,1.34,"0%-85%","Both"
"207","jgi|Aurli1|38293|fgenesh1_pg.18_#_297",70,-7e-68,26.88,"0%-85%","Both"
"208","jgi|Aurli1|3947|gm1.3947_g",211,-4e-103,38.11,"0%-85%","Both"
"209","jgi|Aurli1|39605|fgenesh1_pg.22_#_259",212,0,22.36,"0%-85%","Both"
"210","jgi|Aurli1|40033|fgenesh1_pg.24_#_111",107,-5e-104,24.77,"0%-85%","Both"
"211","jgi|Aurli1|40066|fgenesh1_pg.24_#_144",359,-7e-77,43.09,"0%-85%","Both"
"212","jgi|Aurli1|40544|fgenesh1_pg.27_#_135",426.4,-3e-17,33.73,"0%-85%","Both"
"213","jgi|Aurli1|41608|fgenesh1_kg.1_#_28_#_isotig10730",60.4,-4e-24,30.3,"0%-85%","Both"
"214","jgi|Aurli1|41896|fgenesh1_kg.1_#_316_#_isotig07973",130,-4e-106,23.93,"0%-85%","Both"
"215","jgi|Aurli1|41994|fgenesh1_kg.1_#_414_#_isotig00449",42,-5e-34,24.39,"0%-85%","Both"
"216","jgi|Aurli1|42009|fgenesh1_kg.1_#_429_#_isotig10473",108,-2e-52,26.48,"0%-85%","Both"
"217","jgi|Aurli1|42084|fgenesh1_kg.1_#_504_#_isotig00446",120,-2e-134,23.08,"0%-85%","Both"
"218","jgi|Aurli1|42092|fgenesh1_kg.1_#_512_#_isotig00653",150,-1e-135,24.54,"0%-85%","Both"
"219","jgi|Aurli1|42098|fgenesh1_kg.1_#_518_#_isotig01722",209.6,-0.002,51.8,"0%-85%","Both"
"220","jgi|Aurli1|42143|fgenesh1_kg.1_#_563_#_isotig00479",301,-1e-99,37.88,"0%-85%","Both"
"221","jgi|Aurli1|42193|fgenesh1_kg.1_#_613_#_isotig05571",179,-5e-62,24.17,"0%-85%","Both"
"222","jgi|Aurli1|42195|fgenesh1_kg.1_#_615_#_isotig00254",125,0,15.68,"0%-85%","Both"
"223","jgi|Aurli1|42238|fgenesh1_kg.1_#_658_#_isotig00962",237,-8e-139,25.69,"0%-85%","Both"
"224","jgi|Aurli1|42278|fgenesh1_kg.2_#_6_#_isotig06234",120,-9e-89,24.2,"0%-85%","Both"
"225","jgi|Aurli1|42396|fgenesh1_kg.2_#_124_#_isotig01004",17,-8.99995e-58,12.23,"0%-85%","Both"
"226","jgi|Aurli1|42411|fgenesh1_kg.2_#_139_#_isotig07966",104,-8e-108,20.32,"0%-85%","Both"
"227","jgi|Aurli1|42438|fgenesh1_kg.2_#_166_#_isotig07921",114,-2e-52,33.33,"0%-85%","Both"
"228","jgi|Aurli1|42502|fgenesh1_kg.2_#_230_#_isotig03525",275.5,-0.012,32.8,"0%-85%","Both"
"229","jgi|Aurli1|42652|fgenesh1_kg.2_#_380_#_isotig07022",117,-1e-149,15.78,"0%-85%","Both"
"230","jgi|Aurli1|42704|fgenesh1_kg.2_#_432_#_isotig10042",162,-2e-52,26.63,"0%-85%","Both"
"231","jgi|Aurli1|42867|fgenesh1_kg.3_#_125_#_isotig06603",108.8,-9e-12,21.89,"0%-85%","Both"
"232","jgi|Aurli1|42915|fgenesh1_kg.3_#_173_#_isotig06383",184,-1e-66,36.85,"0%-85%","Both"
"233","jgi|Aurli1|42941|fgenesh1_kg.3_#_199_#_isotig03184",343,0,21.38,"0%-85%","Both"
"234","jgi|Aurli1|42973|fgenesh1_kg.3_#_231_#_isotig05435",160,0,17.51,"0%-85%","Both"
"235","jgi|Aurli1|43039|fgenesh1_kg.3_#_297_#_isotig07182",297,-2e-26,53.44,"0%-85%","Both"
"236","jgi|Aurli1|43122|fgenesh1_kg.4_#_15_#_isotig08388",233.7,-4e-04,45.09,"0%-85%","Both"
"237","jgi|Aurli1|43167|fgenesh1_kg.4_#_60_#_isotig00583",216,-2e-125,22.5,"0%-85%","Both"
"238","jgi|Aurli1|43476|fgenesh1_kg.5_#_44_#_isotig01693",30,-9.99999999998e-80,9.7,"0%-85%","Both"
"239","jgi|Aurli1|43700|fgenesh1_kg.5_#_268_#_isotig03681",369,0,27.01,"0%-85%","Both"
"240","jgi|Aurli1|43807|fgenesh1_kg.6_#_23_#_isotig09612",51,-2e-70,12.05,"0%-85%","Both"
"241","jgi|Aurli1|43822|fgenesh1_kg.6_#_38_#_isotig00857",125,-1e-79,26.55,"0%-85%","Both"
"242","jgi|Aurli1|43893|fgenesh1_kg.6_#_109_#_isotig03529",311,-2e-160,28.47,"0%-85%","Both"
"243","jgi|Aurli1|43908|fgenesh1_kg.6_#_124_#_isotig01718",149,-3e-62,30.87,"0%-85%","Both"
"244","jgi|Aurli1|43941|fgenesh1_kg.6_#_157_#_isotig08445",71,-7e-78,19.34,"0%-85%","Both"
"245","jgi|Aurli1|44028|fgenesh1_kg.6_#_244_#_isotig07863",111,-6e-124,23.95,"0%-85%","Both"
"246","jgi|Aurli1|44030|fgenesh1_kg.6_#_246_#_isotig02880",432,0,29.18,"0%-85%","Both"
"247","jgi|Aurli1|44178|fgenesh1_kg.7_#_84_#_isotig00940",107,-1e-120,21.59,"0%-85%","Both"
"248","jgi|Aurli1|44258|fgenesh1_kg.7_#_164_#_isotig01402",259,-4e-121,29.11,"0%-85%","Both"
"249","jgi|Aurli1|44270|fgenesh1_kg.7_#_176_#_isotig06953",338,-3e-29,28.24,"0%-85%","Both"
"250","jgi|Aurli1|44289|fgenesh1_kg.7_#_195_#_isotig00680",365,-1e-125,32.69,"0%-85%","Both"
"251","jgi|Aurli1|44292|fgenesh1_kg.7_#_198_#_isotig02619",378,-3e-25,18.59,"0%-85%","Both"
"252","jgi|Aurli1|44339|fgenesh1_kg.7_#_245_#_isotig09859",77,-6e-54,16.47,"0%-85%","Both"
"253","jgi|Aurli1|44404|fgenesh1_kg.7_#_310_#_isotig03337",347,0,22.2,"0%-85%","Both"
"254","jgi|Aurli1|44415|fgenesh1_kg.8_#_9_#_isotig08717",248.3,-5e-22,45.99,"0%-85%","Both"
"255","jgi|Aurli1|44417|fgenesh1_kg.8_#_11_#_isotig00481",133,-1e-59,34.95,"0%-85%","Both"
"256","jgi|Aurli1|44584|fgenesh1_kg.8_#_178_#_isotig05903",188,0,25.93,"0%-85%","Both"
"257","jgi|Aurli1|44810|fgenesh1_kg.9_#_118_#_isotig06104",197,-9e-99,36,"0%-85%","Both"
"258","jgi|Aurli1|44883|fgenesh1_kg.9_#_191_#_isotig04243",360,-4e-91,39.47,"0%-85%","Both"
"259","jgi|Aurli1|44933|fgenesh1_kg.9_#_241_#_isotig04220",277,-2e-99,33.96,"0%-85%","Both"
"260","jgi|Aurli1|44962|fgenesh1_kg.9_#_270_#_isotig03888",354,-1e-148,32.47,"0%-85%","Both"
"261","jgi|Aurli1|45091|fgenesh1_kg.10_#_78_#_isotig05745",208,-1e-92,30.5,"0%-85%","Both"
"262","jgi|Aurli1|45175|fgenesh1_kg.10_#_162_#_isotig03904",325,-2e-132,37.01,"0%-85%","Both"
"263","jgi|Aurli1|45185|fgenesh1_kg.10_#_172_#_isotig03784",342,0,28.11,"0%-85%","Both"
"264","jgi|Aurli1|45216|fgenesh1_kg.10_#_203_#_isotig05009",230,0,22.39,"0%-85%","Both"
"265","jgi|Aurli1|45223|fgenesh1_kg.10_#_210_#_isotig07214",309,-2e-85,45.04,"0%-85%","Both"
"266","jgi|Aurli1|45357|fgenesh1_kg.11_#_16_#_isotig00585",45,-4.9999999993e-79,21.63,"0%-85%","Both"
"267","jgi|Aurli1|45395|fgenesh1_kg.11_#_54_#_isotig01738",26,-1.99999999993e-78,13.85,"0%-85%","Both"
"268","jgi|Aurli1|45412|fgenesh1_kg.11_#_71_#_isotig01627",251,0,23.79,"0%-85%","Both"
"269","jgi|Aurli1|45449|fgenesh1_kg.11_#_108_#_isotig04850",327,-5e-108,22.3,"0%-85%","Both"
"270","jgi|Aurli1|45537|fgenesh1_kg.11_#_196_#_isotig05308",460,-5e-38,51.2,"0%-85%","Both"
"271","jgi|Aurli1|45551|fgenesh1_kg.11_#_210_#_isotig01742",94,-2e-35,30.35,"0%-85%","Both"
"272","jgi|Aurli1|45810|fgenesh1_kg.12_#_175_#_isotig10864",65,-3e-91,18.1,"0%-85%","Both"
"273","jgi|Aurli1|45900|fgenesh1_kg.13_#_32_#_isotig01681",189,-2e-126,23.92,"0%-85%","Both"
"274","jgi|Aurli1|45927|fgenesh1_kg.13_#_59_#_isotig06663",159,-3e-121,26.4,"0%-85%","Both"
"275","jgi|Aurli1|45936|fgenesh1_kg.13_#_68_#_isotig08696",111,-7e-63,25.53,"0%-85%","Both"
"276","jgi|Aurli1|45959|fgenesh1_kg.13_#_91_#_isotig00154",40,-7e-45,20.69,"0%-85%","Both"
"277","jgi|Aurli1|46037|fgenesh1_kg.13_#_169_#_isotig02770",225,-1e-113,11.29,"0%-85%","Both"
"278","jgi|Aurli1|46070|fgenesh1_kg.13_#_202_#_isotig04506",225.4,-0.001,8.88,"0%-85%","Both"
"279","jgi|Aurli1|46117|fgenesh1_kg.13_#_249_#_isotig04227",465,-7e-134,37.39,"0%-85%","Both"
"280","jgi|Aurli1|46127|fgenesh1_kg.13_#_259_#_isotig07405",57,-1e-81,16.12,"0%-85%","Both"
"281","jgi|Aurli1|46169|fgenesh1_kg.14_#_33_#_isotig00455",371,0,31.13,"0%-85%","Both"
"282","jgi|Aurli1|46177|fgenesh1_kg.14_#_41_#_isotig05280",-18,0,2.14,"0%-85%","Both"
"283","jgi|Aurli1|46198|fgenesh1_kg.14_#_62_#_isotig00633",194,0,11.87,"0%-85%","Both"
"284","jgi|Aurli1|46246|fgenesh1_kg.14_#_110_#_isotig05329",247,0,21.44,"0%-85%","Both"
"285","jgi|Aurli1|46347|fgenesh1_kg.15_#_10_#_isotig00687",177,-6e-150,23.21,"0%-85%","Both"
"286","jgi|Aurli1|46348|fgenesh1_kg.15_#_11_#_isotig04937",323,-4e-41,54.86,"0%-85%","Both"
"287","jgi|Aurli1|46525|fgenesh1_kg.15_#_188_#_isotig05154",98,0,15.71,"0%-85%","Both"
"288","jgi|Aurli1|46627|fgenesh1_kg.16_#_59_#_isotig01436",341,0,31.84,"0%-85%","Both"
"289","jgi|Aurli1|46635|fgenesh1_kg.16_#_67_#_isotig06873",188,-3e-105,29,"0%-85%","Both"
"290","jgi|Aurli1|46720|fgenesh1_kg.16_#_152_#_isotig06781",221,-7e-163,26.12,"0%-85%","Both"
"291","jgi|Aurli1|46847|fgenesh1_kg.17_#_76_#_isotig07188",342,-1e-23,46.23,"0%-85%","Both"
"292","jgi|Aurli1|46877|fgenesh1_kg.17_#_106_#_isotig06435",280,-3e-47,37.29,"0%-85%","Both"
"293","jgi|Aurli1|46880|fgenesh1_kg.17_#_109_#_isotig03928",470,-1e-177,41.13,"0%-85%","Both"
"294","jgi|Aurli1|46910|fgenesh1_kg.17_#_139_#_isotig01293",359,0,29.14,"0%-85%","Both"
"295","jgi|Aurli1|46923|fgenesh1_kg.17_#_152_#_isotig01506",121,-1e-32,38.12,"0%-85%","Both"
"296","jgi|Aurli1|46997|fgenesh1_kg.18_#_18_#_isotig06081",326,-4e-109,32.37,"0%-85%","Both"
"297","jgi|Aurli1|47005|fgenesh1_kg.18_#_26_#_isotig05075",31,-2e-124,33.16,"0%-85%","Both"
"298","jgi|Aurli1|47088|fgenesh1_kg.18_#_109_#_isotig09774",92,-8e-52,26.35,"0%-85%","Both"
"299","jgi|Aurli1|47351|fgenesh1_kg.19_#_137_#_isotig08709",72,-9e-119,17.04,"0%-85%","Both"
"300","jgi|Aurli1|47403|fgenesh1_kg.20_#_17_#_isotig05694",160,-8e-152,21.75,"0%-85%","Both"
"301","jgi|Aurli1|47450|fgenesh1_kg.20_#_64_#_isotig08212",176,-5e-45,33.61,"0%-85%","Both"
"302","jgi|Aurli1|47525|fgenesh1_kg.20_#_139_#_isotig03923",179,-2e-130,11.04,"0%-85%","Both"
"303","jgi|Aurli1|47601|fgenesh1_kg.20_#_215_#_isotig04822",185,0,18.75,"0%-85%","Both"
"304","jgi|Aurli1|47709|fgenesh1_kg.21_#_101_#_isotig01398",181,0,18.67,"0%-85%","Both"
"305","jgi|Aurli1|47823|fgenesh1_kg.22_#_32_#_isotig06217",349,-6e-40,41.53,"0%-85%","Both"
"306","jgi|Aurli1|47829|fgenesh1_kg.22_#_38_#_isotig07834",319,-3e-79,45.53,"0%-85%","Both"
"307","jgi|Aurli1|47839|fgenesh1_kg.22_#_48_#_isotig06465",238,-1e-74,31.3,"0%-85%","Both"
"308","jgi|Aurli1|47930|fgenesh1_kg.22_#_139_#_isotig01156",-139,0,24.4,"0%-85%","Both"
"309","jgi|Aurli1|47995|fgenesh1_kg.23_#_44_#_isotig01097",274,0,26.27,"0%-85%","Both"
"310","jgi|Aurli1|48031|fgenesh1_kg.23_#_80_#_isotig03702",421,0,26.43,"0%-85%","Both"
"311","jgi|Aurli1|48045|fgenesh1_kg.23_#_94_#_isotig05907",191,-2e-115,22.83,"0%-85%","Both"
"312","jgi|Aurli1|48072|fgenesh1_kg.23_#_121_#_isotig01694",309,-4e-27,43.28,"0%-85%","Both"
"313","jgi|Aurli1|48245|fgenesh1_kg.25_#_40_#_isotig05904",234,-5e-133,29.83,"0%-85%","Both"
"314","jgi|Aurli1|48330|fgenesh1_kg.26_#_22_#_isotig05465",239,-2e-31,27.54,"0%-85%","Both"
