"","Query","diff_Tscore","diff_E_Value","diff_P_Ident","perc_diff_Tscore","Group"
"315","jgi|Aurli1|48454|fgenesh1_kg.27_#_56_#_isotig05634",240,0,23.85,"0%-85%","Both"
"316","jgi|Aurli1|48468|fgenesh1_kg.27_#_70_#_isotig02865",488,-4e-160,35.2,"0%-85%","Both"
"317","jgi|Aurli1|48616|fgenesh1_kg.29_#_70_#_isotig05214",348,-4e-118,38.05,"0%-85%","Both"
"318","jgi|Aurli1|48674|fgenesh1_kg.30_#_55_#_isotig07383",249,-1e-103,36.04,"0%-85%","Both"
"319","jgi|Aurli1|48707|fgenesh1_kg.31_#_28_#_isotig00528",84,-1e-137,17.91,"0%-85%","Both"
"320","jgi|Aurli1|49344|gw1.6.15.1",253,-1e-42,41.5,"0%-85%","Both"
"321","jgi|Aurli1|50876|gw1.21.48.1",522,-1e-94,37.8,"0%-85%","Both"
"322","jgi|Aurli1|51772|gw1.13.100.1",151.5,-2e-20,41.46,"0%-85%","Both"
"323","jgi|Aurli1|52765|gw1.10.157.1",212,-1e-102,32.37,"0%-85%","Both"
"324","jgi|Aurli1|54189|gw1.10.209.1",130,-9e-99,23.15,"0%-85%","Both"
"325","jgi|Aurli1|5476|gm1.5476_g",283,0,28.38,"0%-85%","Both"
"326","jgi|Aurli1|55737|gw1.30.65.1",122,-1e-31,27.3,"0%-85%","Both"
"327","jgi|Aurli1|55836|gw1.17.143.1",170,-2e-86,32.13,"0%-85%","Both"
"328","jgi|Aurli1|56523|gw1.6.318.1",51.2,-7e-23,11.63,"0%-85%","Both"
"329","jgi|Aurli1|57046|gw1.11.269.1",41.4,-9.9999999999999e-16,17.26,"0%-85%","Both"
"330","jgi|Aurli1|57766|gw1.13.283.1",296,-3e-38,34.13,"0%-85%","Both"
"331","jgi|Aurli1|58407|gw1.1.971.1",186,-1e-141,24.3,"0%-85%","Both"
"332","jgi|Aurli1|58598|gw1.1.987.1",259,-2e-35,37.96,"0%-85%","Both"
"333","jgi|Aurli1|58680|gw1.3.468.1",251,-7e-50,46.67,"0%-85%","Both"
"334","jgi|Aurli1|59396|gw1.1.1075.1",85,-4e-18,36.9,"0%-85%","Both"
"335","jgi|Aurli1|60133|gw1.2.631.1",61.1,-5e-18,38.24,"0%-85%","Both"
"336","jgi|Aurli1|60936|gw1.10.517.1",200,-2e-147,27.9,"0%-85%","Both"
"337","jgi|Aurli1|61326|gw1.14.346.1",210,-1e-88,29.57,"0%-85%","Both"
"338","jgi|Aurli1|6170|gm1.6170_g",186,-4e-135,26.79,"0%-85%","Both"
"339","jgi|Aurli1|61706|gw1.13.410.1",207,0,21.38,"0%-85%","Both"
"340","jgi|Aurli1|6201|gm1.6201_g",216,-6e-25,28.69,"0%-85%","Both"
"341","jgi|Aurli1|62156|gw1.12.444.1",99,-3e-20,34.72,"0%-85%","Both"
"342","jgi|Aurli1|63051|gw1.23.280.1",128,-3e-55,19.7,"0%-85%","Both"
"343","jgi|Aurli1|63582|gw1.10.632.1",3,0,0,"0%-85%","Both"
"344","jgi|Aurli1|65144|gw1.6.735.1",95,-1e-72,21.58,"0%-85%","Both"
"345","jgi|Aurli1|66133|gw1.12.565.1",132,-2e-104,24.43,"0%-85%","Both"
"346","jgi|Aurli1|67075|gw1.2.1109.1",204,-4e-83,37.08,"0%-85%","Both"
"347","jgi|Aurli1|67136|gw1.28.159.1",319,-2e-154,33.15,"0%-85%","Both"
"348","jgi|Aurli1|67186|gw1.19.462.1",85.9,-4e-21,38.25,"0%-85%","Both"
"349","jgi|Aurli1|68727|e_gw1.1.108.1",71,-4e-72,20.09,"0%-85%","Both"
"350","jgi|Aurli1|68789|e_gw1.1.1757.1",268,0,18.9,"0%-85%","Both"
"351","jgi|Aurli1|68849|e_gw1.1.872.1",121,-8e-145,21.64,"0%-85%","Both"
"352","jgi|Aurli1|69078|e_gw1.1.250.1",16,-9.999995e-53,12.46,"0%-85%","Both"
"353","jgi|Aurli1|69326|e_gw1.1.1570.1",122,-3e-32,28.41,"0%-85%","Both"
"354","jgi|Aurli1|69580|e_gw1.1.732.1",388,-6e-56,39.4,"0%-85%","Both"
"355","jgi|Aurli1|69658|e_gw1.1.424.1",76,-2e-144,11.68,"0%-85%","Both"
"356","jgi|Aurli1|69685|e_gw1.1.1050.1",57,-1e-65,20.98,"0%-85%","Both"
"357","jgi|Aurli1|70240|e_gw1.2.1117.1",171,-3e-177,16.29,"0%-85%","Both"
"358","jgi|Aurli1|70273|e_gw1.2.533.1",400,0,33.2,"0%-85%","Both"
"359","jgi|Aurli1|70288|e_gw1.2.344.1",23,-1.999999997e-134,5.27999999999999,"0%-85%","Both"
"360","jgi|Aurli1|70776|e_gw1.2.797.1",63,-1e-102,17.56,"0%-85%","Both"
"361","jgi|Aurli1|70895|e_gw1.2.994.1",83,-2e-105,19.95,"0%-85%","Both"
"362","jgi|Aurli1|70957|e_gw1.2.247.1",398,0,25.24,"0%-85%","Both"
"363","jgi|Aurli1|70975|e_gw1.2.53.1",143,-7e-124,14.84,"0%-85%","Both"
"364","jgi|Aurli1|71098|e_gw1.2.833.1",251.5,-6e-20,53.61,"0%-85%","Both"
"365","jgi|Aurli1|71528|e_gw1.3.218.1",163,-6e-99,35.01,"0%-85%","Both"
"366","jgi|Aurli1|71960|e_gw1.3.648.1",283,0,18.35,"0%-85%","Both"
"367","jgi|Aurli1|72566|e_gw1.4.6.1",434,-1e-161,25.33,"0%-85%","Both"
"368","jgi|Aurli1|73555|e_gw1.5.72.1",456,0,24.46,"0%-85%","Both"
"369","jgi|Aurli1|73614|e_gw1.5.671.1",117,-7e-84,25.49,"0%-85%","Both"
"370","jgi|Aurli1|73779|e_gw1.6.591.1",264,0,26.41,"0%-85%","Both"
"371","jgi|Aurli1|73845|e_gw1.6.326.1",-182,0,-15.94,"0%-85%","Both"
"372","jgi|Aurli1|74703|e_gw1.7.570.1",352,-8e-37,47.77,"0%-85%","Both"
"373","jgi|Aurli1|74803|e_gw1.7.746.1",78,-2e-108,14.69,"0%-85%","Both"
"374","jgi|Aurli1|74907|e_gw1.7.60.1",328,-8e-29,47.64,"0%-85%","Both"
"375","jgi|Aurli1|75220|e_gw1.7.647.1",240,-2e-103,22.77,"0%-85%","Both"
"376","jgi|Aurli1|75654|e_gw1.8.659.1",195,-1e-33,48.18,"0%-85%","Both"
"377","jgi|Aurli1|76441|e_gw1.9.362.1",260,-9e-150,29.34,"0%-85%","Both"
"378","jgi|Aurli1|76694|e_gw1.9.614.1",198,-3e-47,31.6,"0%-85%","Both"
"379","jgi|Aurli1|76810|e_gw1.9.644.1",363,-4e-109,43.01,"0%-85%","Both"
"380","jgi|Aurli1|77181|e_gw1.10.93.1",246,-4e-120,28.66,"0%-85%","Both"
"381","jgi|Aurli1|77712|e_gw1.10.428.1",383,-4e-80,41.63,"0%-85%","Both"
"382","jgi|Aurli1|78450|e_gw1.12.485.1",150,0,16.46,"0%-85%","Both"
"383","jgi|Aurli1|79000|e_gw1.12.329.1",154,-6e-139,23.19,"0%-85%","Both"
"384","jgi|Aurli1|79063|e_gw1.13.436.1",389,-2e-172,30.75,"0%-85%","Both"
"385","jgi|Aurli1|79105|e_gw1.13.91.1",517,0,28.56,"0%-85%","Both"
"386","jgi|Aurli1|79468|e_gw1.13.206.1",247,0,24.54,"0%-85%","Both"
"387","jgi|Aurli1|79519|e_gw1.13.435.1",308,-5e-44,46.87,"0%-85%","Both"
"388","jgi|Aurli1|80070|e_gw1.14.513.1",192,-2e-88,28.97,"0%-85%","Both"
"389","jgi|Aurli1|80100|e_gw1.14.409.1",175,-5e-45,41.84,"0%-85%","Both"
"390","jgi|Aurli1|80143|e_gw1.14.364.1",198,-5e-178,22.16,"0%-85%","Both"
"391","jgi|Aurli1|80217|e_gw1.15.163.1",344,-2e-90,34.68,"0%-85%","Both"
"392","jgi|Aurli1|80810|e_gw1.16.380.1",50,-2e-52,17.05,"0%-85%","Both"
"393","jgi|Aurli1|80982|e_gw1.16.122.1",424,-4e-53,39.54,"0%-85%","Both"
"394","jgi|Aurli1|81116|e_gw1.16.322.1",187,0,21.13,"0%-85%","Both"
"395","jgi|Aurli1|81320|e_gw1.17.64.1",187,0,18.39,"0%-85%","Both"
"396","jgi|Aurli1|814|gm1.814_g",381,-4e-70,23.95,"0%-85%","Both"
"397","jgi|Aurli1|81934|e_gw1.18.397.1",332,0,26.71,"0%-85%","Both"
"398","jgi|Aurli1|82080|e_gw1.18.253.1",517,0,33.56,"0%-85%","Both"
"399","jgi|Aurli1|82186|e_gw1.18.176.1",236,0,23.19,"0%-85%","Both"
"400","jgi|Aurli1|82725|e_gw1.20.258.1",198,-3e-148,19.15,"0%-85%","Both"
"401","jgi|Aurli1|82949|e_gw1.20.20.1",262,0,26.6,"0%-85%","Both"
"402","jgi|Aurli1|83165|e_gw1.20.376.1",56.7,-3e-18,38.69,"0%-85%","Both"
"403","jgi|Aurli1|83237|e_gw1.21.301.1",338,0,26.74,"0%-85%","Both"
"404","jgi|Aurli1|83274|e_gw1.21.304.1",177,-2e-100,31.08,"0%-85%","Both"
"405","jgi|Aurli1|83394|e_gw1.21.20.1",38,-3.99999999999999e-77,9.84,"0%-85%","Both"
"406","jgi|Aurli1|83486|e_gw1.21.366.1",-1538,0,-20.71,"0%-85%","Both"
"407","jgi|Aurli1|83581|e_gw1.21.385.1",371,0,26.16,"0%-85%","Both"
"408","jgi|Aurli1|83618|e_gw1.21.217.1",100,-9e-46,24.57,"0%-85%","Both"
"409","jgi|Aurli1|8387|gm1.8387_g",228,0,11.09,"0%-85%","Both"
"410","jgi|Aurli1|84164|e_gw1.23.146.1",437,-3e-71,46.81,"0%-85%","Both"
"411","jgi|Aurli1|84347|e_gw1.23.281.1",184,-5e-127,25.66,"0%-85%","Both"
"412","jgi|Aurli1|8441|gm1.8441_g",181,-7e-162,21.59,"0%-85%","Both"
"413","jgi|Aurli1|84665|e_gw1.25.115.1",271,0,24.58,"0%-85%","Both"
"414","jgi|Aurli1|85053|e_gw1.27.43.1",287,0,24.05,"0%-85%","Both"
"415","jgi|Aurli1|85466|e_gw1.29.112.1",115,-2e-113,24.12,"0%-85%","Both"
"416","jgi|Aurli1|85612|e_gw1.30.76.1",325,-3e-88,32.8,"0%-85%","Both"
"417","jgi|Aurli1|85647|e_gw1.30.1.1",35,0,5.16,"0%-85%","Both"
"418","jgi|Aurli1|91654|estExt_Genewise1.C_7_t20133",333,-3e-65,54.23,"0%-85%","Both"
"419","jgi|Aurli1|96710|estExt_Genewise1.C_17_t10488",45,-3e-45,16.31,"0%-85%","Both"
"420","jgi|Aurli1|97114|estExt_Genewise1.C_190018",302,-8e-97,37.88,"0%-85%","Both"
"421","jgi|Aurli1|9881|gm1.9881_g",353,-1e-78,29.65,"0%-85%","Both"
"422","jgi|Aurli1|104882|estExt_Genewise1Plus.C_7_t10208",559,0,19.89,"85%-90%","Both"
"423","jgi|Aurli1|137187|estExt_fgenesh1_kg.C_30042",552,0,30.36,"85%-90%","Both"
"424","jgi|Aurli1|137636|estExt_fgenesh1_kg.C_40143",597,0,12.88,"85%-90%","Both"
"425","jgi|Aurli1|138216|estExt_fgenesh1_kg.C_60067",640,0,26.24,"85%-90%","Both"
"426","jgi|Aurli1|138458|estExt_fgenesh1_kg.C_70012",622.5,-6e-08,45.74,"85%-90%","Both"
"427","jgi|Aurli1|138585|estExt_fgenesh1_kg.C_70143",649,0,26.23,"85%-90%","Both"
"428","jgi|Aurli1|139586|estExt_fgenesh1_kg.C_100260",615,-7e-34,51.35,"85%-90%","Both"
"429","jgi|Aurli1|140453|estExt_fgenesh1_kg.C_140035",593,-5e-104,40.88,"85%-90%","Both"
"430","jgi|Aurli1|140579|estExt_fgenesh1_kg.C_140169",591,-1e-53,37.96,"85%-90%","Both"
"431","jgi|Aurli1|141478|estExt_fgenesh1_kg.C_190031",655,-4e-64,54.03,"85%-90%","Both"
"432","jgi|Aurli1|142428|estExt_fgenesh1_kg.C_250065",654,0,34.68,"85%-90%","Both"
"433","jgi|Aurli1|142566|estExt_fgenesh1_kg.C_270019",653,-3e-124,15.46,"85%-90%","Both"
"434","jgi|Aurli1|43854|fgenesh1_kg.6_#_70_#_isotig02867",618,-1e-106,31.03,"85%-90%","Both"
"435","jgi|Aurli1|44342|fgenesh1_kg.7_#_248_#_isotig02624",618,-9e-176,20.43,"85%-90%","Both"
"436","jgi|Aurli1|44487|fgenesh1_kg.8_#_81_#_isotig03290",678,-3e-173,33.43,"85%-90%","Both"
"437","jgi|Aurli1|46582|fgenesh1_kg.16_#_14_#_isotig00692",651,-3e-37,55.61,"85%-90%","Both"
"438","jgi|Aurli1|47705|fgenesh1_kg.21_#_97_#_isotig03537",558,-9e-71,19.6,"85%-90%","Both"
"439","jgi|Aurli1|55246|gw1.12.222.1",559,-3e-84,35.44,"85%-90%","Both"
"440","jgi|Aurli1|56791|gw1.3.369.1",652,-2e-146,39.75,"85%-90%","Both"
"441","jgi|Aurli1|74302|e_gw1.6.601.1",616,0,35.7,"85%-90%","Both"
"442","jgi|Aurli1|80369|e_gw1.15.224.1",604,-1e-124,41.61,"85%-90%","Both"
"443","jgi|Aurli1|98848|estExt_Genewise1.C_240188",656,0,28.93,"85%-90%","Both"
"444","jgi|Aurli1|136098|estExt_fgenesh1_kg.C_1_t10081",879,0,23.82,"90%-95%","Both"
"445","jgi|Aurli1|136308|estExt_fgenesh1_kg.C_1_t10300",689,-5e-43,48.6,"90%-95%","Both"
"446","jgi|Aurli1|137280|estExt_fgenesh1_kg.C_30137",783,-3e-158,41.28,"90%-95%","Both"
"447","jgi|Aurli1|137600|estExt_fgenesh1_kg.C_40107",840,-7e-107,35.98,"90%-95%","Both"
"448","jgi|Aurli1|139747|estExt_fgenesh1_kg.C_110098",768,0,42.96,"90%-95%","Both"
"449","jgi|Aurli1|140756|estExt_fgenesh1_kg.C_150152",757,0,30.24,"90%-95%","Both"
"450","jgi|Aurli1|141352|estExt_fgenesh1_kg.C_180129",761,0,39.14,"90%-95%","Both"
"451","jgi|Aurli1|141485|estExt_fgenesh1_kg.C_190039",755,0,27.19,"90%-95%","Both"
"452","jgi|Aurli1|142380|estExt_fgenesh1_kg.C_250016",729,-7e-136,37.29,"90%-95%","Both"
"453","jgi|Aurli1|142771|estExt_fgenesh1_kg.C_300011",835,0,36.15,"90%-95%","Both"
"454","jgi|Aurli1|142887|estExt_fgenesh1_kg.C_320015",757,0,25.4,"90%-95%","Both"
"455","jgi|Aurli1|143491|estExt_Genemark1.C_1_t20010",879.7,-6e-15,48.38,"90%-95%","Both"
"456","jgi|Aurli1|35957|fgenesh1_pg.12_#_284",771.8,-4e-16,36.15,"90%-95%","Both"
"457","jgi|Aurli1|41946|fgenesh1_kg.1_#_366_#_isotig03257",772,-2e-153,46.3,"90%-95%","Both"
"458","jgi|Aurli1|42384|fgenesh1_kg.2_#_112_#_isotig01206",852,0,33.5,"90%-95%","Both"
"459","jgi|Aurli1|46884|fgenesh1_kg.17_#_113_#_isotig02303",764,0,36.13,"90%-95%","Both"
"460","jgi|Aurli1|47873|fgenesh1_kg.22_#_82_#_isotig02279",792,0,35.52,"90%-95%","Both"
"461","jgi|Aurli1|67521|gw1.9.837.1",699,-6e-159,42.47,"90%-95%","Both"
"462","jgi|Aurli1|68400|e_gw1.1.1431.1",689,0,33.73,"90%-95%","Both"
"463","jgi|Aurli1|71350|e_gw1.3.667.1",768,0,38.5,"90%-95%","Both"
"464","jgi|Aurli1|75346|e_gw1.7.51.1",709,-2e-61,57.31,"90%-95%","Both"
"465","jgi|Aurli1|76014|e_gw1.8.404.1",697,-6e-119,18.64,"90%-95%","Both"
"466","jgi|Aurli1|77159|e_gw1.10.163.1",740,-2e-169,31.54,"90%-95%","Both"
"467","jgi|Aurli1|83660|e_gw1.22.29.1",821,0,35.31,"90%-95%","Both"
"468","jgi|Aurli1|137175|estExt_fgenesh1_kg.C_30030",1048,-8e-65,37.84,"95%-97.5%","Both"
"469","jgi|Aurli1|140047|estExt_fgenesh1_kg.C_120107",1038,0,29.08,"95%-97.5%","Both"
"470","jgi|Aurli1|140207|estExt_fgenesh1_kg.C_130041",881,-8e-126,24.39,"95%-97.5%","Both"
"471","jgi|Aurli1|141416|estExt_fgenesh1_kg.C_180195",1039,0,44.02,"95%-97.5%","Both"
"472","jgi|Aurli1|141865|estExt_fgenesh1_kg.C_210051",1013,0,38.01,"95%-97.5%","Both"
"473","jgi|Aurli1|142158|estExt_fgenesh1_kg.C_230020",1032,0,26.32,"95%-97.5%","Both"
"474","jgi|Aurli1|142511|estExt_fgenesh1_kg.C_260050",884,-5e-41,31.65,"95%-97.5%","Both"
"475","jgi|Aurli1|45653|fgenesh1_kg.12_#_18_#_isotig02477",1152,-9e-146,46.87,"95%-97.5%","Both"
"476","jgi|Aurli1|46343|fgenesh1_kg.15_#_6_#_isotig00258",1157,-2e-102,30.58,"95%-97.5%","Both"
"477","jgi|Aurli1|77767|e_gw1.10.677.1",952,0,37,"95%-97.5%","Both"
"478","jgi|Aurli1|8356|gm1.8356_g",993,-8e-78,32.07,"95%-97.5%","Both"
"479","jgi|Aurli1|136048|estExt_fgenesh1_kg.C_1_t10031",1274,-1e-174,49.87,"97.5%-100%","Both"
"480","jgi|Aurli1|137113|estExt_fgenesh1_kg.C_20436",1455,-1e-108,39.61,"97.5%-100%","Both"
"481","jgi|Aurli1|137957|estExt_fgenesh1_kg.C_50153",1169,0,35,"97.5%-100%","Both"
"482","jgi|Aurli1|141672|estExt_fgenesh1_kg.C_200067",2843,0,31.57,"97.5%-100%","Both"
"483","jgi|Aurli1|36581|fgenesh1_pg.14_#_57",4487,0,42.55,"97.5%-100%","Both"
"484","jgi|Aurli1|40261|fgenesh1_pg.26_#_8",2442,-5e-68,-5.36,"97.5%-100%","Both"
"485","jgi|Aurli1|42124|fgenesh1_kg.1_#_544_#_isotig02116",1167,-3e-36,38.78,"97.5%-100%","Both"
"486","jgi|Aurli1|42810|fgenesh1_kg.3_#_68_#_isotig01841",1410,0,31.2,"97.5%-100%","Both"
"487","jgi|Aurli1|46809|fgenesh1_kg.17_#_38_#_isotig01926",1252,0,39.32,"97.5%-100%","Both"
"488","jgi|Aurli1|77776|e_gw1.10.692.1",3605,0,34.32,"97.5%-100%","Both"
"489","jgi|Aurli1|96374|estExt_Genewise1.C_17_t10014",1190,0,34.57,"97.5%-100%","Both"
"490","jgi|Aurli1|9990|gm1.9990_g",1608,-3e-28,52.51,"97.5%-100%","Both"
