JGI_ID,JGI_g
10503,10503&10504&10505&10507&10508&141613
10504,10503&10504&10505&10507&10508&141613
10505,10503&10504&10505&10507&10508&141613
10507,10503&10504&10505&10507&10508&141613
10508,10503&10504&10505&10507&10508&141613
141613,10503&10504&10505&10507&10508&141613
10649,10649&82957
82957,10649&82957
10850,10850&12894
12894,10850&12894
1091,1091&3260&6934
3260,1091&3260&6934
6934,1091&3260&6934
11061,11061&12859
12859,11061&12859
11152,11152&11446
11446,11152&11446
11198,11198&150630
150630,11198&150630
11382,11382&142107
142107,11382&142107
12233,12233&13577&35193
13577,12233&13577&35193
35193,12233&13577&35193
12338,12338&40483
40483,12338&40483
12433,12433&13625&85395
13625,12433&13625&85395
85395,12433&13625&85395
12515,12515&13355
13355,12515&13355
1255,1255&53063
53063,1255&53063
12695,12695&12698
12698,12695&12698
127231,127231&127233
127233,127231&127233
12756,12756&55222
55222,12756&55222
12757,12757&12961&13456&13480
12961,12757&12961&13456&13480
13456,12757&12961&13456&13480
13480,12757&12961&13456&13480
12964,12964&13560&13571&48848&48987&140963&143089
13560,12964&13560&13571&48848&48987&140963&143089
13571,12964&13560&13571&48848&48987&140963&143089
48848,12964&13560&13571&48848&48987&140963&143089
48987,12964&13560&13571&48848&48987&140963&143089
140963,12964&13560&13571&48848&48987&140963&143089
131736,131736&131737
131737,131736&131737
13227,13227&128090
128090,13227&128090
13431,13431&13435
13435,13431&13435
13455,13455&41572&48686
41572,13455&41572&48686
48686,13455&41572&48686
13479,13479&118186
118186,13479&118186
13490,13490&43431
43431,13490&43431
13549,13549&81121&86398
81121,13549&81121&86398
86398,13549&81121&86398
13554,13554&41561
41561,13554&41561
13555,13555&143079
143079,13555&143079
13561,13561&46973
46973,13561&46973
13582,13582&13589
13589,13582&13589
13617,13617&13619
13619,13617&13619
136320,136320&137851
137851,136320&137851
136321,136321&137852
137852,136321&137852
136322,136322&136755&137686
136755,136322&136755&137686
137686,136322&136755&137686
137547,137547&145054
145054,137547&145054
137655,137655&138522&141084
138522,137655&138522&141084
141084,137655&138522&141084
141416,141416&141423
141423,141416&141423
142048,142048&142128
142128,142048&142128
142624,142624&143085
143085,142624&143085
1999,1999&10448
10448,1999&10448
2026,2026&2298&2299&7410&7411&70411&82560
2298,2026&2298&2299&7410&7411&70411&82560
2299,2026&2298&2299&7410&7411&70411&82560
7410,2026&2298&2299&7410&7411&70411&82560
7411,2026&2298&2299&7410&7411&70411&82560
70411,2026&2298&2299&7410&7411&70411&82560
2062,2062&4597&5738&11911&11914&13138&13441&13450&13459&13572&44094&55936
4597,2062&4597&5738&11911&11914&13138&13441&13450&13459&13572&44094&55936
5738,2062&4597&5738&11911&11914&13138&13441&13450&13459&13572&44094&55936
11911,2062&4597&5738&11911&11914&13138&13441&13450&13459&13572&44094&55936
11914,2062&4597&5738&11911&11914&13138&13441&13450&13459&13572&44094&55936
13138,2062&4597&5738&11911&11914&13138&13441&13450&13459&13572&44094&55936
2071,2071&3959
3959,2071&3959
2077,2077&8287&10491&12172&13543&13608
8287,2077&8287&10491&12172&13543&13608
10491,2077&8287&10491&12172&13543&13608
12172,2077&8287&10491&12172&13543&13608
13543,2077&8287&10491&12172&13543&13608
13608,2077&8287&10491&12172&13543&13608
2078,2078&13542
13542,2078&13542
2603,2603&3401&6912&8111&11202&13563
3401,2603&3401&6912&8111&11202&13563
6912,2603&3401&6912&8111&11202&13563
8111,2603&3401&6912&8111&11202&13563
11202,2603&3401&6912&8111&11202&13563
13563,2603&3401&6912&8111&11202&13563
2734,2734&2735
2735,2734&2735
2918,2918&2919&2920&2921&43201&43209
2919,2918&2919&2920&2921&43201&43209
2920,2918&2919&2920&2921&43201&43209
2921,2918&2919&2920&2921&43201&43209
43201,2918&2919&2920&2921&43201&43209
43209,2918&2919&2920&2921&43201&43209
2922,2922&31212
31212,2922&31212
3131,3131&3132
3132,3131&3132
3355,3355&12235&86417
12235,3355&12235&86417
86417,3355&12235&86417
34514,34514&139299
139299,34514&139299
35221,35221&41558
41558,35221&41558
3702,3702&3703
3703,3702&3703
38138,38138&66828
66828,38138&66828
41537,41537&41540
41540,41537&41540
41551,41551&151905&152011
151905,41551&151905&152011
152011,41551&151905&152011
41562,41562&49025
49025,41562&49025
42174,42174&143868
143868,42174&143868
42521,42521&70957
70957,42521&70957
42746,42746&49040
49040,42746&49040
43132,43132&142419
142419,43132&142419
43476,43476&45796&64454&70657&100935
45796,43476&45796&64454&70657&100935
64454,43476&45796&64454&70657&100935
70657,43476&45796&64454&70657&100935
100935,43476&45796&64454&70657&100935
4478,4478&146136
146136,4478&146136
4479,4479&4542
4542,4479&4542
4480,4480&32830
32830,4480&32830
4747,4747&13384&13473
13384,4747&13384&13473
13473,4747&13384&13473
4748,4748&8233
8233,4748&8233
47608,47608&48961
48961,47608&48961
47796,47796&142252
142252,47796&142252
48989,48989&49021
49021,48989&49021
4948,4948&4949&4950
4949,4948&4949&4950
4950,4948&4949&4950
50080,50080&86392
86392,50080&86392
52300,52300&152029
152029,52300&152029
53892,53892&62517
62517,53892&62517
5706,5706&11748&13294
11748,5706&11748&13294
13294,5706&11748&13294
5736,5736&13286&13506
13286,5736&13286&13506
13506,5736&13286&13506
5945,5945&10849&13525&13553&13605
10849,5945&10849&13525&13553&13605
13525,5945&10849&13525&13553&13605
13553,5945&10849&13525&13553&13605
13605,5945&10849&13525&13553&13605
6166,6166&6168
6168,6166&6168
666,666&143594
143594,666&143594
672,672&673&674&675
673,672&673&674&675
674,672&673&674&675
675,672&673&674&675
68295,68295&68478&69229
68478,68295&68478&69229
69229,68295&68478&69229
69078,69078&73070&80514
73070,69078&73070&80514
80514,69078&73070&80514
71633,71633&140404
140404,71633&140404
73836,73836&75431&85998&137653
75431,73836&75431&85998&137653
85998,73836&75431&85998&137653
137653,73836&75431&85998&137653
74837,74837&146584
146584,74837&146584
814,814&68566&143689
68566,814&68566&143689
143689,814&68566&143689
820,820&821
821,820&821
823,823&825&42042
825,823&825&42042
42042,823&825&42042
8244,8244&140379&140381&140385&140387&148640
140379,8244&140379&140381&140385&140387&148640
140381,8244&140379&140381&140385&140387&148640
140385,8244&140379&140381&140385&140387&148640
140387,8244&140379&140381&140385&140387&148640
148640,8244&140379&140381&140385&140387&148640
8654,8654&143080
143080,8654&143080
8655,8655&13521
13521,8655&13521
8851,8851&8852&8862&8863
8852,8851&8852&8862&8863
8862,8851&8852&8862&8863
8863,8851&8852&8862&8863
9025,9025&13541&13598
13541,9025&13541&13598
13598,9025&13541&13598
