"","query.id","subject.id","identity","alignment.length","mismatches","gap.opens","q.start","q.end","s.start","s.end","evalue","bit.score","JGI"
"1","AAD41093.1","jgi|Aurli1|31714|fgenesh1_pg.5_#_65",50,70,30,4,709,776,571,637,5.55e-05,50.1,31714
"2","AAD41093.1","jgi|Aurli1|3426|gm1.3426_g",50,70,30,4,709,776,571,637,5.55e-05,50.1,3426
"3","AAD41093.1","jgi|Schag1|80036|fgenesh1_kg.2_#_60_#_isotig00774",69.697,33,9,1,745,776,601,633,8.55e-05,49.7,80036
"4","AAD41093.1","jgi|Schag1|80035|fgenesh1_kg.2_#_59_#_isotig00773",69.697,33,9,1,745,776,601,633,8.55e-05,49.7,80035
"5","AAD41093.1","jgi|Schag1|87480|fgenesh1_pg.2_#_63",69.697,33,9,1,745,776,601,633,8.55e-05,49.7,87480
"6","AAD41093.1","jgi|Schag1|100011|estExt_fgenesh1_pg.C_2_t10063",69.697,33,9,1,745,776,601,633,8.55e-05,49.7,100011
"7","AAD41093.1","jgi|Aurli1|73325|e_gw1.5.467.1",50,70,30,4,709,776,335,401,7.02e-05,49.3,73325
"8","AAD41093.1","jgi|Aurli1|61041|gw1.5.467.1",50.725,69,29,4,709,775,315,380,8.86e-05,48.9,61041
"9","AAD41093.1","jgi|Aurli1|65575|gw1.5.700.1",50.725,69,29,4,709,775,332,397,7.88e-05,49.3,65575
"10","AAD41093.1","jgi|Aurli1|73306|e_gw1.5.700.1",50,70,30,4,709,776,338,404,6.71e-05,49.3,73306
"11","AAD41093.1","jgi|Aurli1|73612|e_gw1.5.839.1",50,70,30,4,709,776,347,413,7.26e-05,49.3,73612
"12","AAD41093.1","jgi|Aurli1|68121|gw1.5.839.1",50.725,69,29,4,709,775,327,392,8.81e-05,48.9,68121
"13","AAD41093.1","jgi|Schag1|30348|e_gw1.2.892.1",69.697,33,9,1,745,776,282,314,1e-04,48.5,30348
"14","AAD41093.1","jgi|Schag1|64373|estExt_Genewise1Plus.C_2_t10183",69.697,33,9,1,745,776,282,314,1e-04,48.5,64373
"15","AAD41093.1","jgi|Schag1|47580|estExt_Genewise1.C_2_t10184",69.697,33,9,1,745,776,282,314,1e-04,48.5,47580
"16","AAD41093.1","jgi|Schag1|30283|e_gw1.2.1269.1",69.697,33,9,1,745,776,180,212,8.88e-05,47.8,30283
"17","AAD41093.1","jgi|Schag1|64371|estExt_Genewise1Plus.C_2_t10181",69.697,33,9,1,745,776,180,212,8.88e-05,47.8,64371
"18","AAD41093.1","jgi|Schag1|47581|estExt_Genewise1.C_2_t10185",69.697,33,9,1,745,776,180,212,8.88e-05,47.8,47581
"19","AAD41095.1","jgi|Aurli1|116001|fgenesh1_pm.7_#_54",50.251,199,93,3,15,209,2,198,7.75e-59,186,116001
"20","AAD41095.1","jgi|Schag1|27513|gw1.2.1269.1",51.22,205,85,7,9,206,1,197,1.98e-55,177,27513
"21","AAD41095.1","jgi|Schag1|23051|gw1.2.892.1",51.534,163,68,5,9,168,7,161,4.18e-43,149,23051
"22","AAD41095.1","jgi|Schag1|26329|gw1.2.1166.1",50.658,152,65,4,19,168,2,145,1.69e-40,144,26329
"23","AAD41095.1","jgi|Honfer1|18656|FCC1311_038292",57.143,35,15,0,172,206,1696,1730,4.97e-05,47,18656
